,食物成分表,,,,,,,,,,,,,,,,,,
序号,名  称,可食部分,能量,水分,蛋白质,脂肪,膳食纤维,碳水化物,维生素A,维生素B1,维生素B2,烟酸,维生素E,钠,钙,铁,类别,维生素C,胆固醇
44,米饭,100,114,71.0999984741211,2.5,0.200000002980232,0.400000005960464,25.6000003814697,0,0.0199999995529652,0.0299999993294477,1.70000004768372,0,1.70000004768372,6,0.300000011920929,11,0,0
21,方便面,100,472,3.59999990463257,9.5,21.1000003814697,0.699999988079071,60.9000015258789,0,0.119999997317791,0.0599999986588955,0.899999976158142,2.27999997138977,1144,25,4.09999990463257,11,0,0
25,挂面,100,344,12.3999996185303,10.1000003814697,0.699999988079071,1.60000002384186,74.4000015258789,0,0.189999997615814,0.0399999991059303,2.5,1.11000001430511,15,14,3.5,11,0,0
29,花卷,100,217,45.7000007629395,6.40000009536743,1,0,45.5999984741211,0,0.0199999995529652,0.0199999995529652,1.10000002384186,0,95,19,0.400000005960464,11,0,0
31,煎饼,100,333,6.80000019073486,7.59999990463257,0.699999988079071,9.10000038146973,74.6999969482422,0,0.100000001490116,0.0399999991059303,0.200000002980232,0,85.5,9,7,11,0,0
34,烙饼,100,255,36.4000015258789,7.5,2.29999995231628,1.89999997615814,51,0,0.0199999995529652,0.0399999991059303,0,1.02999997138977,149.300003051758,20,2.40000009536743,11,0,0
35,馒头,100,233,40.5,7.80000019073486,1,1.5,48.2999992370605,0,0.0500000007450581,0.0700000002980232,0,0.860000014305115,165.199996948242,18,1.89999997615814,11,0,0
43,面条,100,280,29.7000007629395,8.5,1.60000002384186,1.5,58,0,0.349999994039536,0.100000001490116,3.09999990463257,0.469999998807907,3.40000009536743,13,2.59999990463257,11,0,0
46,米粉,100,346,12.3000001907349,8,0.100000001490116,0.100000001490116,78.1999969482422,0,0.0299999993294477,0,0.200000002980232,0,5.90000009536743,0,1.39999997615814,11,0,0
48,米粥,100,46,88.5999984741211,1.10000002384186,0.300000011920929,0.100000001490116,9.80000019073486,0,0,0.0299999993294477,0.200000002980232,0,2.79999995231628,7,0.100000001490116,11,0,0
51,糯米,100,344,14.1999998092651,9,1,0.600000023841858,74.6999969482422,0,0.100000001490116,0.0299999993294477,1.89999997615814,0.930000007152557,1.20000004768372,8,0.800000011920929,11,0,0
57,荞麦,100,324,13,9.30000019073486,2.29999995231628,6.5,66.5,3,0.280000001192093,0.159999996423721,2.20000004768372,4.40000009536743,4.69999980926514,47,6.19999980926514,11,0,0
58,青稞,100,298,12.1000003814697,10.1999998092651,1.20000004768372,13.3999996185303,61.5999984741211,0,0.319999992847443,0.209999993443489,3.59999990463257,1.25,0,0,0,11,0,0
59,烧饼（糖）,100,302,25.8999996185303,8,2.09999990463257,0,62.7000007629395,0,0,0.00999999977648258,1.10000002384186,0.389999985694885,62.5,51,1.60000002384186,11,0,0
60,沙子面,100,362,10.6000003814697,9.89999961853027,1.10000002384186,0,78.1999969482422,0,0.00999999977648258,0.0799999982118607,1.10000002384186,0,0,19,0.899999976158142,11,0,0
61,通心面（通心粉）,100,350,11.8000001907349,11.8999996185303,0.100000001490116,0.400000005960464,75.4000015258789,0,0.119999997317791,0.0299999993294477,1,0,35,14,2.59999990463257,11,0,0
62,五谷香,100,377,5.59999990463257,9.89999961853027,2.59999990463257,0.5,78.4000015258789,0,0.109999999403954,0.189999997615814,0,2.30999994277954,1,2,0.5,11,0,0
69,小米粥,100,46,89.3000030517578,1.39999997615814,0.699999988079071,0,8.39999961853027,0,0.0199999995529652,0.0700000002980232,0.899999976158142,0.259999990463257,4.09999990463257,10,1,11,0,0
70,燕麦片,100,367,9.19999980926514,15,6.69999980926514,5.30000019073486,61.5999984741211,0,0.300000011920929,0.129999995231628,1.20000004768372,3.0699999332428,3.70000004768372,186,7,11,0,0
71,薏米（薏苡回回米）,100,357,11.1999998092651,12.8000001907349,3.29999995231628,2,69.0999984741211,0,0.219999998807907,0.150000005960464,2,2.07999992370605,3.59999990463257,42,3.59999990463257,11,0,0
72,油饼,100,399,24.7999992370605,7.90000009536743,22.8999996185303,2,40.4000015258789,0,0.109999999403954,0.0500000007450581,0,0,572.5,46,2.29999995231628,11,0,0
73,莜麦面,100,385,11,12.1999998092651,7.19999980926514,0,67.8000030517578,3,0.389999985694885,0.0399999991059303,3.90000009536743,7.96000003814697,2.20000004768372,27,13.6000003814697,11,0,0
74,油条,100,386,21.7999992370605,6.90000009536743,17.6000003814697,0.899999976158142,50.0999984741211,0,0.00999999977648258,0.0700000002980232,0.699999988079071,3.19000005722046,585.200012207031,6,1,11,0,0
75,玉米（白，包谷）,100,336,11.6999998092651,8.80000019073486,3.79999995231628,8,66.6999969482422,0,0.270000010728836,0.0700000002980232,2.29999995231628,8.22999954223633,2.5,10,2.20000004768372,11,0,0
76,玉米（黄，包谷）,100,335,13.1999998092651,8.69999980926514,3.79999995231628,6.40000009536743,66.5999984741211,17,0.209999993443489,0.129999995231628,2.5,3.89000010490417,3.29999995231628,14,2.40000009536743,11,0,0
78,玉米罐头（玉米笋）,100,4,93,1.10000002384186,0.200000002980232,4.90000009536743,0,7,0,0,0,0,170.899993896484,6,0.100000001490116,11,0,0
79,玉米面（白）,100,340,13.3999996185303,8,4.5,6.19999980926514,66.9000015258789,0,0.340000003576279,0.0599999986588955,3,6.8899998664856,0.5,12,1.29999995231628,11,0,0
80,玉米面（黄）,100,340,12.1000003814697,8.10000038146973,3.29999995231628,5.59999990463257,69.5999984741211,7,0.259999990463257,0.0900000035762787,2.29999995231628,3.79999995231628,2.29999995231628,22,3.20000004768372,11,0,0
81,玉米面（黄豆玉米面）,100,339,13.6000003814697,11.8000001907349,4.90000009536743,6.40000009536743,61.9000015258789,0,0.209999993443489,0.0399999991059303,3.09999990463257,7.13000011444092,1.60000002384186,18,3.40000009536743,11,0,0
83,玉米粥（即食）,100,390,6.30000019073486,7.19999980926514,3.70000004768372,0.400000005960464,81.9000015258789,0,0.0199999995529652,0.0299999993294477,2.20000004768372,0.0799999982118607,1.70000004768372,11,9,11,0,0
84,糍粑（稞麦（熟品））,100,257,49.2999992370605,4.09999990463257,13.1000003814697,1.79999995231628,30.7000007629395,0,0.0500000007450581,0.150000005960464,1.89999997615814,2.6800000667572,8.89999961853027,71,13.8999996185303,11,0,0
85,扁豆,100,326,9.89999961853027,25.2999992370605,0.400000005960464,6.5,55.4000015258789,5,0.259999990463257,0.449999988079071,2.59999990463257,1.86000001430511,2.29999995231628,137,19.2000007629395,21,0,0
86,扁豆（白）,100,256,19.3999996185303,19,1.29999995231628,13.3999996185303,42.2000007629395,0,0.330000013113022,0.109999999403954,1.20000004768372,0.889999985694885,1,68,4,21,0,0
87,蚕豆（去皮）,100,304,11.5,24.6000003814697,1.10000002384186,10.8999996185303,49,8,0.129999995231628,0.230000004172325,2.20000004768372,4.90000009536743,21.2000007629395,49,2.90000009536743,21,0,0
88,蚕豆（带皮）,93,342,11.3000001907349,25.3999996185303,1.60000002384186,2.5,56.4000015258789,50,0.200000002980232,0.200000002980232,2.5,6.67999982833862,2.20000004768372,54,2.5,21,0,0
89,臭干,100,99,77.9000015258789,10.1999998092651,4.59999990463257,0.400000005960464,4.09999990463257,0,0.0199999995529652,0.109999999403954,0.100000001490116,0,33.7999992370605,720,4.19999980926514,21,0,0
91,豆腐,100,81,82.8000030517578,8.10000038146973,3.70000004768372,0.400000005960464,3.79999995231628,0,0.0399999991059303,0.0299999993294477,0.200000002980232,2.71000003814697,7.19999980926514,164,1.89999997615814,21,0,0
95,豆腐干,100,140,65.1999969482422,16.2000007629395,3.59999990463257,0.800000011920929,10.6999998092651,0,0.0299999993294477,0.0700000002980232,0.300000011920929,0,76.5,308,4.90000009536743,21,0,0
101,豆腐花,100,401,1.60000002384186,10,2.59999990463257,0,84.3000030517578,42,0.0199999995529652,0.0299999993294477,0.400000005960464,5,0,175,3.29999995231628,21,0,0
103,豆腐卷,100,201,61.5999984741211,17.8999996185303,11.6000003814697,1,6.19999980926514,30,0.0199999995529652,0.0399999991059303,0.400000005960464,27.6299991607666,0,156,6.09999990463257,21,0,0
104,豆腐脑（老豆腐）,100,10,97.8000030517578,1.89999997615814,0.800000011920929,0,0,6,0.0399999991059303,0.0199999995529652,0.400000005960464,10.460000038147,2.79999995231628,18,0.899999976158142,21,0,0
113,豆奶,100,30,94,2.40000009536743,1.5,0,1.79999995231628,0,0.0199999995529652,0.0599999986588955,0.300000011920929,4.5,3.20000004768372,23,0.600000023841858,21,0,0
114,豆沙,100,243,39.2000007629395,5.5,1.89999997615814,1.70000004768372,51,0,0.0299999993294477,0.0500000007450581,0.300000011920929,4.36999988555908,23.5,42,8,21,0,0
115,腐乳（白）,100,133,68.3000030517578,10.8999996185303,8.19999980926514,0.899999976158142,3.90000009536743,22,0.0299999993294477,0.0399999991059303,1,8.39999961853027,2460,61,3.79999995231628,21,0,0
121,腐竹,100,459,7.90000009536743,44.5999984741211,21.7000007629395,1,21.2999992370605,0,0.129999995231628,0.0700000002980232,0.800000011920929,27.8400001525879,26.5,77,16.5,21,0,0
123,高蛋白豆米粉,100,414,2,16.5,7.09999990463257,0,71,0,1.10000002384186,0.680000007152557,0,0,0,0,0,21,0,0
124,黑豆（黑大豆）,100,381,9.89999961853027,36.0999984741211,15.8999996185303,10.1999998092651,23.2999992370605,5,0.200000002980232,0.330000013113022,2,17.3600006103516,3,224,7,21,0,0
125,红豆馅,100,240,35.9000015258789,4.80000019073486,3.59999990463257,7.90000009536743,47.2000007629395,0,0.0399999991059303,0.0500000007450581,1.70000004768372,9.17000007629395,3.29999995231628,2,1,21,0,0
126,花豆（红）,100,317,14.8000001907349,19.1000003814697,1.29999995231628,5.5,57.2000007629395,72,0.25,0,3,6.13000011444092,12.5,38,0.300000011920929,21,0,0
127,花豆（紫）,97,315,13.1999998092651,17.2000007629395,1.39999997615814,7.40000009536743,58.4000015258789,47,0.140000000596046,0,2.70000004768372,9.64000034332275,19.6000003814697,221,5.90000009536743,21,0,0
128,黄豆（大豆）,100,359,10.1999998092651,35.0999984741211,16,15.5,18.6000003814697,37,0.409999996423721,0.200000002980232,2.09999990463257,18.8999996185303,2.20000004768372,191,8.19999980926514,21,0,0
129,黄豆粉,100,418,6.69999980926514,32.7999992370605,18.2999992370605,7,30.5,63,0.310000002384186,0.219999998807907,2.5,33.689998626709,3.59999990463257,207,8.10000038146973,21,0,0
131,豇豆,100,322,10.8999996185303,19.2999992370605,1.20000004768372,7.09999990463257,58.5,10,0.159999996423721,0.0799999982118607,1.89999997615814,8.60999965667725,6.80000019073486,40,7.09999990463257,21,0,0
132,绿豆,100,316,12.3000001907349,21.6000003814697,0.800000011920929,6.40000009536743,55.5999984741211,22,0.25,0.109999999403954,2,10.9499998092651,3.20000004768372,81,6.5,21,0,0
133,绿豆饼（饼折）,100,122,69.6999969482422,15.1999998092651,1.20000004768372,0,12.6999998092651,0,0.0700000002980232,0.0199999995529652,0,0,3.09999990463257,18,1,21,0,0
134,绿豆面,100,330,9.60000038146973,20.7999992370605,0.699999988079071,5.80000019073486,60,15,0.449999988079071,0.119999997317791,0.699999988079071,0,3.29999995231628,134,8.10000038146973,21,0,0
135,卤干,100,336,32.4000015258789,14.5,16.7000007629395,1.60000002384186,31.7999992370605,0,0.0299999993294477,0.140000000596046,0.200000002980232,0,40.9000015258789,731,3.90000009536743,21,0,0
136,眉豆（饭豇豆）,100,320,12,18.6000003814697,1.10000002384186,6.59999990463257,59,0,0.150000005960464,0.180000007152557,2.09999990463257,12.289999961853,86.5,60,5.5,21,0,0
137,脑豆,100,360,10.6999998092651,23.3999996185303,3.79999995231628,1.5,58.0999984741211,0,0.349999994039536,0.280000001192093,2.90000009536743,19.2099990844727,12,327,7.69999980926514,21,0,0
139,蒲包干,100,135,72.5,12.1000003814697,5.69999980926514,0,8.89999961853027,0,0.0199999995529652,0.00999999977648258,0,14.0900001525879,633.099975585938,134,9.10000038146973,21,0,0
140,千张（百页）,100,260,52,24.5,16,1,4.5,5,0.0399999991059303,0.0500000007450581,0.200000002980232,23.3799991607666,20.6000003814697,313,6.40000009536743,21,0,0
141,青豆,100,373,9.5,34.5999984741211,16,12.6000003814697,22.7000007629395,132,0.409999996423721,0.180000007152557,3,10.0900001525879,1.79999995231628,200,8.39999961853027,21,0,0
142,酸豆乳,100,67,84.5,2.20000004768372,1.20000004768372,0,11.8000001907349,0,0.0599999986588955,0,0.699999988079071,1.11000001430511,18.6000003814697,32,0.400000005960464,21,0,0
143,素大肠,100,153,63,18.1000003814697,3.59999990463257,1,12,0,0.0199999995529652,0.0199999995529652,0.100000001490116,0,144.699996948242,445,3.79999995231628,21,0,0
144,素火腿,100,211,55,19.1000003814697,13.1999998092651,0.899999976158142,3.90000009536743,0,0.00999999977648258,0.0299999993294477,0.100000001490116,25.9899997711182,675.900024414062,8,7.30000019073486,21,0,0
145,素鸡,100,192,64.3000030517578,16.5,12.5,0.899999976158142,3.29999995231628,10,0.0199999995529652,0.0299999993294477,0.400000005960464,17.7999992370605,373.799987792969,319,5.30000019073486,21,0,0
146,素虾（炸）,100,576,3.40000009536743,27.6000003814697,44.4000015258789,2.70000004768372,16.6000003814697,0,0.0399999991059303,0.0199999995529652,1.60000002384186,50.7900009155273,1440.30004882812,251,6.30000019073486,21,0,0
147,素鸡丝卷,100,186,63.5,11.1999998092651,13.6999998092651,5.59999990463257,4.5,5,0.0299999993294477,0.0399999991059303,0.5,27.7199993133545,0,103,6,21,0,0
148,素什锦,100,173,65.3000030517578,14,10.1999998092651,2,6.30000019073486,0,0.0700000002980232,0.0399999991059303,0.5,9.51000022888184,475.100006103516,174,6,21,0,0
149,酥香兰花豆,100,416,9.19999980926514,12.8000001907349,13.6000003814697,1.20000004768372,60.5,0,0.259999990463257,0.170000001788139,1.5,8.13000011444092,109.800003051758,59,2.29999995231628,21,0,0
150,豌豆,100,313,10.3999996185303,20.2999992370605,1.10000002384186,10.3999996185303,55.4000015258789,42,0.490000009536743,0.140000000596046,2.40000009536743,8.47000026702881,9.69999980926514,97,4.90000009536743,21,0,0
151,豌豆（花）,100,322,11.5,21.6000003814697,1,6.90000009536743,56.7000007629395,40,0.680000007152557,0.219999998807907,2.40000009536743,9.63000011444092,3.20000004768372,106,4.40000009536743,21,0,0
152,小豆（红，红小豆）,100,309,12.6000003814697,20.2000007629395,0.600000023841858,7.69999980926514,55.7000007629395,13,0.159999996423721,0.109999999403954,2,14.3599996566772,2.20000004768372,74,7.40000009536743,21,0,0
153,油豆腐（豆腐泡）,100,244,58.7999992370605,17,17.6000003814697,0.600000023841858,4.30000019073486,5,0.0500000007450581,0.0399999991059303,0.300000011920929,24.7000007629395,32.5,147,5.19999980926514,21,0,0
156,芸豆（白）,100,296,14.3999996185303,23.3999996185303,1.39999997615814,9.80000019073486,47.4000015258789,0,0.180000007152557,0.259999990463257,2.40000009536743,6.15999984741211,0,0,0,21,0,0
160,杂豆,100,316,11.3999996185303,8.19999980926514,1,6.80000019073486,68.5999984741211,0,0,0,0,0,0,0,0,21,0,0
161,枝竹,100,472,6.90000009536743,44.5,24.7000007629395,2.70000004768372,18,0,0.109999999403954,0.0700000002980232,0.899999976158142,26.7800006866455,83,49,10.8000001907349,21,0,0
162,扁豆（鲜）,91,37,88.3000030517578,2.70000004768372,0.200000002980232,2.09999990463257,6.09999990463257,25,0.0399999991059303,0.0700000002980232,0.899999976158142,0.239999994635582,3.79999995231628,38,1.89999997615814,22,13,0
163,蚕豆（鲜）,31,104,70.1999969482422,8.80000019073486,0.400000005960464,3.09999990463257,16.3999996185303,52,0.370000004768372,0.100000001490116,1.5,0.829999983310699,4,16,3.5,22,16,0
164,刀豆,92,35,89,3.09999990463257,0.200000002980232,1.79999995231628,5.30000019073486,37,0.0500000007450581,0.0700000002980232,1,0.310000002384186,5.90000009536743,48,3.20000004768372,22,15,0
165,豆角,96,30,90,2.5,0.200000002980232,2.09999990463257,4.59999990463257,33,0.0500000007450581,0.0700000002980232,0.899999976158142,2.24000000953674,3.40000009536743,29,1.5,22,18,0
167,发芽豆,83,128,66.0999984741211,12.3999996185303,0.699999988079071,1.29999995231628,18.1000003814697,0,0.300000011920929,0.170000001788139,2.29999995231628,2.79999995231628,3.90000009536743,41,5,22,4,0
168,荷兰豆,88,27,91.9000015258789,2.5,0.300000011920929,1.39999997615814,3.5,80,0.0900000035762787,0.0399999991059303,0.699999988079071,0.300000011920929,8.80000019073486,51,0.899999976158142,22,16,0
169,黄豆芽,100,44,88.8000030517578,4.5,1.60000002384186,1.5,3,5,0.0399999991059303,0.0700000002980232,0.600000023841858,0.800000011920929,7.19999980926514,21,0.899999976158142,22,8,0
170,豇豆（鲜）,97,29,90.3000030517578,2.90000009536743,0.300000011920929,2.29999995231628,3.59999990463257,42,0.0700000002980232,0.0900000035762787,1.39999997615814,4.3899998664856,2.20000004768372,27,0.5,22,19,0
172,绿豆芽,100,18,94.5999984741211,2.09999990463257,0.100000001490116,0.800000011920929,2.09999990463257,3,0.0500000007450581,0.0599999986588955,0.5,0.189999997615814,4.40000009536743,9,0.600000023841858,22,6,0
173,垅船豆,82,34,90.3000030517578,2,0.400000005960464,1.29999995231628,5.5,13,0.0399999991059303,0.0199999995529652,0.300000011920929,0.899999976158142,0.899999976158142,37,1.29999995231628,22,13,0
174,龙豆,98,32,90,3.70000004768372,0.5,1.89999997615814,3.09999990463257,87,0.0399999991059303,0.0599999986588955,1,0.769999980926514,4.09999990463257,147,1.29999995231628,22,11,0
175,龙牙豆（玉豆）,93,17,94.4000015258789,2.59999990463257,0.200000002980232,1.29999995231628,1.10000002384186,87,0.00999999977648258,0.540000021457672,0.800000011920929,0,1.79999995231628,30,0.800000011920929,22,12,0
176,毛豆（青豆）,53,123,69.5999984741211,13.1000003814697,5,4,6.5,22,0.150000005960464,0.0700000002980232,1.39999997615814,2.44000005722046,3.90000009536743,135,3.5,22,27,0
177,四季豆（菜豆）,96,28,91.3000030517578,2,0.400000005960464,1.5,4.19999980926514,35,0.0399999991059303,0.0700000002980232,0.400000005960464,1.24000000953674,8.60000038146973,42,1.5,22,6,0
178,豌豆（鲜）,42,105,70.1999969482422,7.40000009536743,0.300000011920929,3,18.2000007629395,37,0.430000007152557,0.0900000035762787,2.29999995231628,1.21000003814697,1.20000004768372,21,1.70000004768372,22,14,0
179,豌豆苗,98,29,92.6999969482422,3.09999990463257,0.600000023841858,0,2.79999995231628,0,0,0,0,0,26.2999992370605,59,1.79999995231628,22,0,0
180,油豆角（多花菜豆）,99,22,92.1999969482422,2.40000009536743,0.300000011920929,1.60000002384186,2.29999995231628,27,0.0700000002980232,0.0799999982118607,1.39999997615814,2.39000010490417,3.29999995231628,69,1.89999997615814,22,11,0
181,芸豆（鲜）,96,25,91.0999984741211,0.800000011920929,0.100000001490116,2.09999990463257,5.30000019073486,40,0.330000013113022,0.0599999986588955,0.800000011920929,0.0700000002980232,4,88,1,22,9,0
182,百合,82,162,56.7000007629395,3.20000004768372,0.100000001490116,1.70000004768372,37.0999984741211,0,0.0199999995529652,0.0399999991059303,0.699999988079071,0,6.69999980926514,11,1,33,18,0
183,百合（干）,100,342,10.3000001907349,6.69999980926514,0.5,1.70000004768372,77.8000030517578,0,0.0500000007450581,0.0900000035762787,0.899999976158142,0,37.2999992370605,32,5.90000009536743,33,0,0
184,百合（脱水）,100,343,9.89999961853027,8.10000038146973,0.100000001490116,1.70000004768372,77.4000015258789,0,0,0.0199999995529652,1.10000002384186,0,69.8000030517578,29,5,33,7,0
185,荸荠（马蹄，地栗）,78,59,83.5999984741211,1.20000004768372,0.200000002980232,1.10000002384186,13.1000003814697,3,0.0199999995529652,0.0199999995529652,0.699999988079071,0.649999976158142,15.6999998092651,4,0.600000023841858,33,7,0
186,慈菇（乌芋白地果）,89,94,73.5999984741211,4.59999990463257,0.200000002980232,1.39999997615814,18.5,0,0.140000000596046,0.0700000002980232,1.60000002384186,2.16000008583069,39.0999984741211,14,2.20000004768372,33,4,0
187,甘薯（红心，山芋红薯）,90,99,73.4000015258789,1.10000002384186,0.200000002980232,1.60000002384186,23.1000003814697,125,0.0399999991059303,0.0399999991059303,0.600000023841858,0.280000001192093,28.5,23,0.5,33,26,0
188,甘薯（白心，红皮山芋）,86,104,72.5999984741211,1.39999997615814,0.200000002980232,1,24.2000007629395,37,0.0700000002980232,0.0399999991059303,0.600000023841858,0.430000007152557,58.2000007629395,24,0.800000011920929,33,24,0
189,甘薯粉（地瓜粉）,100,336,14.5,2.70000004768372,0.200000002980232,0.100000001490116,80.8000030517578,3,0.0299999993294477,0.0500000007450581,0.200000002980232,26.3999996185303,26.3999996185303,33,10,33,0,0
190,甘薯片（白薯干）,100,340,12.1000003814697,4.69999980926514,0.800000011920929,2,78.5,25,0.150000005960464,0.109999999403954,1.10000002384186,0.379999995231628,26.3999996185303,112,3.70000004768372,33,9,0
191,胡萝卜（红）,96,37,89.1999969482422,1,0.200000002980232,1.10000002384186,7.69999980926514,688,0.0399999991059303,0.0299999993294477,0.600000023841858,0.409999996423721,71.4000015258789,32,1,33,13,0
192,胡萝卜（黄）,97,43,87.4000015258789,1.39999997615814,0.200000002980232,1.29999995231628,8.89999961853027,668,0.0399999991059303,0.0399999991059303,0.200000002980232,0,25.1000003814697,32,0.5,33,16,0
193,胡萝卜（脱水）,100,320,10.8999996185303,4.19999980926514,1.89999997615814,6.40000009536743,71.5,2875,0.119999997317791,0.150000005960464,2.59999990463257,0,300.700012207031,458,8.5,33,32,0
194,茭笋,77,25,91.0999984741211,1.70000004768372,0.200000002980232,2,4.19999980926514,0,0.0500000007450581,0.0399999991059303,0.800000011920929,0.419999986886978,39.7999992370605,2,0.5,33,12,0
195,姜,95,41,87,1.29999995231628,0.600000023841858,2.70000004768372,7.59999990463257,28,0.0199999995529652,0.0299999993294477,0.800000011920929,0,14.8999996185303,27,1.39999997615814,33,4,0
196,姜（干）,95,273,14.8999996185303,9.10000038146973,5.69999980926514,17.7000007629395,46.2999992370605,0,0,0.100000001490116,0,0.00999999977648258,9.89999961853027,62,0,33,0,0
197,姜（子姜，嫩姜）,82,19,94.5,0.699999988079071,0.600000023841858,0.899999976158142,2.79999995231628,0,0,0.00999999977648258,0.300000011920929,0,1.89999997615814,9,0.800000011920929,33,2,0
198,芥菜头（大头菜水芥）,83,33,89.5999984741211,1.89999997615814,0.200000002980232,1.39999997615814,6,0,0.0599999986588955,0.0199999995529652,0.600000023841858,0.200000002980232,65.5999984741211,65,0.800000011920929,33,34,0
199,洋姜（洋生姜，菊芋）,100,56,80.8000030517578,2.40000009536743,0,4.30000019073486,11.5,0,0.00999999977648258,0.00999999977648258,1.39999997615814,0,11.5,23,7.19999980926514,33,0,0
200,玉兰片,100,43,78,2.59999990463257,0.400000005960464,11.3000001907349,7.30000019073486,0,0.0399999991059303,0.0700000002980232,0.100000001490116,1.89999997615814,1.89999997615814,42,3.59999990463257,33,1,0
201,芋头（芋艿，毛芋）,84,79,78.5999984741211,2.20000004768372,0.200000002980232,1,17.1000003814697,27,0.0599999986588955,0.0500000007450581,0.699999988079071,0.449999988079071,33.0999984741211,36,1,33,6,0
202,竹笋,63,19,92.8000030517578,2.59999990463257,0.200000002980232,1.79999995231628,1.79999995231628,0,0.0799999982118607,0.0799999982118607,0.600000023841858,0.0500000007450581,0.400000005960464,9,0.5,33,5,0
