,食物成分表,,,,,,,,,,,,,,,,,,
209,白菜,92,21,93.5999984741211,1.70000004768372,0.200000002980232,0.600000023841858,3.09999990463257,42,0.0599999986588955,0.0700000002980232,0.800000011920929,0.920000016689301,89.3000030517578,69,0.5,31,47,0
211,菠菜,89,24,91.1999969482422,2.59999990463257,0.300000011920929,1.70000004768372,2.79999995231628,487,0.0399999991059303,0.109999999403954,0.600000023841858,1.74000000953674,85.1999969482422,66,2.90000009536743,31,32,0
213,菜花（花椰菜）,82,24,92.4000015258789,2.09999990463257,0.200000002980232,1.20000004768372,3.40000009536743,5,0.0299999993294477,0.0799999982118607,0.600000023841858,0.430000007152557,31.6000003814697,23,1.10000002384186,31,61,0
218,葱头（洋葱）,90,39,89.1999969482422,1.10000002384186,0.200000002980232,0.899999976158142,8.10000038146973,3,0.0299999993294477,0.0299999993294477,0.300000011920929,0.140000000596046,4.40000009536743,24,0.600000023841858,31,8,0
222,榨菜,100,29,75,2.20000004768372,0.300000011920929,2.09999990463257,4.40000009536743,83,0.0299999993294477,0.0599999986588955,0.5,0,4252.60009765625,155,3.90000009536743,84,2,0
223,草菇（大黑头细花草）,100,23,92.3000030517578,2.70000004768372,0.200000002980232,1.60000002384186,2.70000004768372,0,0.0799999982118607,0.340000003576279,8,0.400000005960464,73,17,1.29999995231628,34,0,0
224,大红菇（草质红菇）,100,200,15.5,24.3999996185303,2.79999995231628,31.6000003814697,19.2999992370605,13,0.259999990463257,6.90000009536743,19.5,0,1.70000004768372,1,7.5,34,2,0
226,冬菇（干，毛柄金线菌）,86,212,13.3999996185303,17.7999992370605,1.29999995231628,32.2999992370605,32.2999992370605,5,0.170000001788139,1.39999997615814,24.3999996185303,3.47000002861023,20.3999996185303,55,10.5,34,5,0
227,发菜,100,246,10.5,22.7999992370605,0.800000011920929,21.8999996185303,36.7999992370605,0,0.230000004172325,0,0,21.7000007629395,103.300003051758,875,99.3000030517578,34,0,0
228,海带（干，江白菜，昆布）,98,77,70.5,1.79999995231628,0.100000001490116,6.09999990463257,17.2999992370605,40,0.00999999977648258,0.100000001490116,0.800000011920929,0.850000023841858,327.399993896484,348,4.69999980926514,34,0,0
229,海带（鲜，江白菜，昆布）,100,17,94.4000015258789,1.20000004768372,0.100000001490116,0.5,1.60000002384186,0,0.0199999995529652,0.150000005960464,1.29999995231628,1.85000002384186,8.60000038146973,46,0.899999976158142,34,0,0
230,海冻菜（石花菜，冻菜）,100,314,15.6000003814697,5.40000009536743,0.100000001490116,0,72.9000015258789,0,0.0599999986588955,0.200000002980232,3.29999995231628,14.8400001525879,380.799987792969,167,2,34,0,0
231,猴头菇（罐装）,100,13,92.3000030517578,2,0.200000002980232,4.19999980926514,0.699999988079071,0,0.00999999977648258,0.0399999991059303,0.200000002980232,0.46000000834465,175.199996948242,19,2.79999995231628,34,4,0
232,黄蘑,89,166,39.2999992370605,16.3999996185303,1.5,18.2999992370605,21.7999992370605,12,0.150000005960464,1,5.80000019073486,1.25999999046326,0,11,22.5,34,0,0
233,金针菇（智力菇）,100,26,90.1999969482422,2.40000009536743,0.400000005960464,2.70000004768372,3.29999995231628,5,0.150000005960464,0.189999997615814,4.09999990463257,1.13999998569489,4.30000019073486,0,1.39999997615814,34,2,0
234,金针菇（罐装）,100,21,91.5999984741211,1,0,2.5,4.19999980926514,0,0.00999999977648258,0.00999999977648258,0.600000023841858,0.980000019073486,238.199996948242,14,1.10000002384186,34,0,0
235,口蘑（白蘑）,100,242,9.19999980926514,38.7000007629395,3.29999995231628,17.2000007629395,14.3999996185303,0,0.0700000002980232,0.0799999982118607,44.2999992370605,8.56999969482422,5.19999980926514,169,19.3999996185303,34,0,0
236,蘑菇（干）,100,252,13.6999998092651,21,4.59999990463257,21,31.7000007629395,273,0.100000001490116,1.10000002384186,30.7000007629395,6.17999982833862,23.2999992370605,127,0,34,5,0
237,蘑菇（鲜，鲜蘑）,99,20,92.4000015258789,2.70000004768372,0.100000001490116,2.09999990463257,2,2,0.0799999982118607,0.349999994039536,4,0.560000002384186,8.30000019073486,6,1.20000004768372,34,2,0
238,木耳（黑木耳，云耳）,100,205,15.5,12.1000003814697,1.5,29.8999996185303,35.7000007629395,17,0.170000001788139,0.439999997615814,2.5,11.3400001525879,48.5,247,97.4000015258789,34,0,0
239,木耳（水发，黑木耳，云耳）,100,21,91.8000030517578,1.5,0.200000002980232,2.59999990463257,3.40000009536743,3,0.00999999977648258,0.0500000007450581,0.200000002980232,7.51000022888184,8.5,34,5.5,34,1,0
240,平菇（鲜，糙皮）,93,20,92.5,1.89999997615814,0.300000011920929,2.29999995231628,2.29999995231628,2,0.0599999986588955,0.159999996423721,3.09999990463257,0.790000021457672,3.79999995231628,5,1,34,4,0
241,普大香杏丁蘑,100,207,14.1000003814697,22.3999996185303,0.200000002980232,24.8999996185303,29,0,0,3.10999989509583,0,43.4000015258789,43.4000015258789,17,113.199996948242,34,0,0
242,普中红蘑,100,214,12.3000001907349,18.3999996185303,0.699999988079071,24.6000003814697,33.5,0,0,1.1599999666214,0,0,4.30000019073486,14,235.100006103516,34,0,0
243,琼脂（紫菜胶）,100,311,21.1000003814697,1.10000002384186,0.200000002980232,0.100000001490116,76.1999969482422,0,0,0,0,0,3.29999995231628,100,7,34,0,0
244,双孢蘑菇（洋蘑菇）,97,22,92.4000015258789,4.19999980926514,0.100000001490116,1.5,1.20000004768372,0,0,0.270000010728836,3.20000004768372,0,2,2,0.899999976158142,34,0,0
245,松蘑（松口蘑，松茸）,100,112,16.1000003814697,20.2999992370605,3.20000004768372,47.7999992370605,0.400000005960464,0,0.00999999977648258,1.48000001907349,0,3.08999991416931,4.30000019073486,14,86,34,0,0
246,苔菜（苔条条浒苔）,100,148,23.7000007629395,19,0.400000005960464,9.10000038146973,17.2000007629395,0,0.349999994039536,0.400000005960464,4,0,4955.5,185,283.700012207031,34,0,0
247,香菇（干，香蕈，冬菇）,95,211,12.3000001907349,20,1.20000004768372,31.6000003814697,30.1000003814697,3,0.189999997615814,1.25999999046326,20.5,0.660000026226044,11.1999998092651,83,10.5,34,5,0
248,香菇（鲜，香蕈，冬菇）,100,19,91.6999969482422,2.20000004768372,0.300000011920929,3.29999995231628,1.89999997615814,0,0,0.0799999982118607,2,0,1.39999997615814,2,0.300000011920929,34,1,0
249,香杏片口蘑,100,207,15.1000003814697,33.4000015258789,1.5,22.6000003814697,15,0,0,1.89999997615814,0,0,21,15,137.5,34,0,0
250,羊肚菌（干，狼肚）,100,295,14.3000001907349,26.8999996185303,7.09999990463257,12.8999996185303,30.7999992370605,209,0.100000001490116,2.25,8.80000019073486,3.57999992370605,33.5999984741211,87,30.7000007629395,34,3,0
251,银耳（白木耳）,96,200,14.6000003814697,10,1.39999997615814,30.3999996185303,36.9000015258789,8,0.0500000007450581,0.25,5.30000019073486,1.25999999046326,82.0999984741211,36,4.09999990463257,34,0,0
252,榛蘑（假蜜环菌）,77,157,51.0999984741211,9.5,3.70000004768372,10.3999996185303,21.5,7,0.00999999977648258,0.689999997615814,7.5,3.33999991416931,0,11,25.1000003814697,34,0,0
253,珍珠白蘑,100,212,12.1000003814697,18.2999992370605,0.699999988079071,23.2999992370605,33,228,0.270000010728836,0.0199999995529652,7.30000019073486,1.82000005245209,4.40000009536743,24,189.800003051758,34,0,0
254,紫菜,100,207,12.6999998092651,26.7000007629395,1.10000002384186,21.6000003814697,22.5,228,0.270000010728836,1.01999998092651,7.30000019073486,1.82000005245209,710.5,264,54.9000015258789,34,2,0
255,芭蕉（甘蕉，板蕉，牙蕉）,68,109,68.9000015258789,1.20000004768372,0.100000001490116,3.09999990463257,25.7999992370605,0,0.0199999995529652,0.0199999995529652,0.600000023841858,0,1.29999995231628,6,0.300000011920929,41,0,0
256,菠萝（凤梨，地菠萝）,68,41,88.4000015258789,0.5,0.100000001490116,1.29999995231628,9.5,33,0.0399999991059303,0.0199999995529652,0.200000002980232,0,0.800000011920929,12,0.600000023841858,41,18,0
257,菠萝蜜肉,43,103,73.1999969482422,0.200000002980232,0.300000011920929,0.800000011920929,24.8999996185303,0,0.0599999986588955,0.0500000007450581,0.699999988079071,0.519999980926514,11.3999996185303,9,0.5,41,9,0
258,菠萝蜜子,97,160,57,4.90000009536743,0.300000011920929,2.29999995231628,34.4000015258789,0,0.310000002384186,0.159999996423721,0.899999976158142,0.119999997317791,11.5,18,1.60000002384186,41,16,0
259,草莓,97,30,91.3000030517578,1,0.200000002980232,1.10000002384186,6,5,0.0199999995529652,0.0299999993294477,0.300000011920929,0.709999978542328,4.19999980926514,18,1.79999995231628,41,47,0
260,草莓酱,100,269,32.5,0.800000011920929,0.200000002980232,0.200000002980232,66.0999984741211,0,0.150000005960464,0.100000001490116,0.200000002980232,0.490000009536743,8.69999980926514,44,2.09999990463257,41,1,0
261,橙,74,47,87.4000015258789,0.800000011920929,0.200000002980232,0.600000023841858,10.5,27,0.0500000007450581,0.0399999991059303,0.300000011920929,0.560000002384186,1.20000004768372,20,0.400000005960464,41,33,0
262,吊蛋,95,56,81.6999969482422,0.800000011920929,0.400000005960464,4.40000009536743,12.3999996185303,0,0.00999999977648258,0,0,2.19000005722046,0.600000023841858,11,0.200000002980232,41,0,0
263,番石榴（鸡矢果，番桃）,97,41,83.9000015258789,1.10000002384186,0.400000005960464,5.90000009536743,8.30000019073486,53,0.0199999995529652,0.0500000007450581,0.300000011920929,0,3.29999995231628,13,0.200000002980232,41,68,0
264,柑,77,51,86.9000015258789,0.699999988079071,0.200000002980232,0.400000005960464,11.5,148,0.0799999982118607,0.0399999991059303,0.400000005960464,0.920000016689301,1.39999997615814,35,0.200000002980232,41,28,0
265,橄榄（白榄）,80,49,83.0999984741211,0.800000011920929,0.200000002980232,4,11.1000003814697,22,0.00999999977648258,0.00999999977648258,0.699999988079071,0,0,49,0.200000002980232,41,3,0
266,甘蔗汁,100,64,83.0999984741211,0.400000005960464,0.100000001490116,0.600000023841858,15.3999996185303,2,0.00999999977648258,0.0199999995529652,0.200000002980232,0,3,14,0.400000005960464,41,2,0
267,桂圆（鲜）,50,70,81.4000015258789,1.20000004768372,0.100000001490116,0.400000005960464,16.2000007629395,3,0.00999999977648258,0.140000000596046,1.29999995231628,0,3.90000009536743,6,0.200000002980232,41,43,0
268,桂圆（干，龙眼，圆眼）,37,273,26.8999996185303,5,0.200000002980232,2,62.7999992370605,0,0,0.389999985694885,1.29999995231628,0,3.29999995231628,38,0.699999988079071,41,12,0
269,桂圆肉,100,313,17.7000007629395,4.59999990463257,1,2,71.5,0,0.0399999991059303,1.02999997138977,8.89999961853027,0,7.30000019073486,39,3.90000009536743,41,27,0
270,果丹皮,100,321,16.7000007629395,1,0.800000011920929,2.59999990463257,77.4000015258789,25,0.0199999995529652,0.0299999993294477,0.699999988079071,1.85000002384186,115.5,52,11.6000003814697,41,3,0
271,海棠果,86,73,79.9000015258789,0.300000011920929,0.200000002980232,1.79999995231628,17.3999996185303,118,0.0500000007450581,0.0299999993294477,0.200000002980232,0.25,0.600000023841858,15,0.400000005960464,41,20,0
272,海棠脯,100,286,25.7999992370605,0.600000023841858,0.200000002980232,2.20000004768372,70.4000015258789,10,0.0199999995529652,0.0500000007450581,0.300000011920929,1.11000001430511,200.5,19,3.09999990463257,41,0,0
273,海棠罐头,100,53,85.4000015258789,0.5,0.200000002980232,1.29999995231628,12.3000001907349,0,0,0,0,0,8.80000019073486,43,2.29999995231628,41,0,0
274,黑枣（无核，乌枣，软枣）,98,228,39,1.70000004768372,0.300000011920929,2.59999990463257,54.7000007629395,7,0,0,2.09999990463257,1.87999999523163,6.30000019073486,108,1.20000004768372,41,0,0
275,红果（山里红，大山楂）,76,95,73,0.5,0.600000023841858,3.09999990463257,22,17,0.0199999995529652,0.0199999995529652,0.400000005960464,7.32000017166138,5.40000009536743,52,0.899999976158142,41,53,0
276,红果（干）,100,152,11.1000003814697,4.30000019073486,2.20000004768372,49.7000007629395,28.7000007629395,10,0.0199999995529652,0.180000007152557,0.699999988079071,0.469999998807907,9.89999961853027,144,0.400000005960464,41,2,0
277,黄皮果（黄皮）,59,31,87.5999984741211,1.60000002384186,0.200000002980232,4.30000019073486,5.59999990463257,0,0.129999995231628,0.0599999986588955,0,0,6.5,0,0.400000005960464,41,35,0
278,金糕,100,176,55,0.200000002980232,0,0.600000023841858,43.7000007629395,3,0.180000007152557,0.0700000002980232,0.100000001490116,0.419999986886978,34.2999992370605,49,1.79999995231628,41,4,0
279,金糕条,100,300,22.6000003814697,0.600000023841858,0.600000023841858,1.60000002384186,73,10,0.0199999995529652,0.0799999982118607,0.300000011920929,4.53999996185303,192.100006103516,42,6.30000019073486,41,10,0
280,金桔（金枣）,89,55,84.6999969482422,1,0.200000002980232,1.39999997615814,12.3000001907349,62,0.0399999991059303,0.0299999993294477,0.300000011920929,1.58000004291534,3,56,1,41,35,0
281,桔柑子（宽皮桂）,78,43,88.5999984741211,0.800000011920929,0.100000001490116,0.5,9.69999980926514,82,0.0399999991059303,0.0299999993294477,0.200000002980232,1.22000002861023,0.800000011920929,24,0.200000002980232,41,35,0
282,桔,67,45,88.0999984741211,1,0.200000002980232,0.400000005960464,9.89999961853027,100,0.0500000007450581,0.0199999995529652,0.300000011920929,0,0.5,27,0.800000011920929,41,11,0
289,桔饼,100,364,5.40000009536743,0.600000023841858,0.400000005960464,3.5,89.4000015258789,43,0.0299999993294477,0.189999997615814,0.600000023841858,0,485.899993896484,125,0.800000011920929,41,0,0
290,李（玉皇李）,91,36,90,0.699999988079071,0.200000002980232,0.899999976158142,7.80000019073486,25,0.0299999993294477,0.0199999995529652,0.400000005960464,0.740000009536743,3.79999995231628,8,0.600000023841858,41,5,0
291,梨,75,32,90,0.400000005960464,0.100000001490116,2,7.30000019073486,0,0.00999999977648258,0.0399999991059303,0.100000001490116,0,3.90000009536743,11,0,41,1,0
318,荔枝（鲜）,73,70,81.9000015258789,0.899999976158142,0.200000002980232,0.5,16.1000003814697,2,0.100000001490116,0.0399999991059303,1.10000002384186,0,1.70000004768372,2,0.400000005960464,41,41,0
319,芒果（抹猛果，望果）,60,32,90.5999984741211,0.600000023841858,0.200000002980232,1.29999995231628,7,1342,0.00999999977648258,0.0399999991059303,0.300000011920929,1.21000003814697,2.79999995231628,0,0.200000002980232,41,23,0
320,面蛋,60,84,74.5,1.60000002384186,0.5,3.29999995231628,18.3999996185303,22,0.0299999993294477,0,0,4.1100001335144,3.79999995231628,206,4.30000019073486,41,0,0
321,南瓜果脯,100,336,15.3999996185303,0.899999976158142,0.200000002980232,0.699999988079071,82.5999984741211,0,0.00999999977648258,0,0,0,16.3999996185303,176,0,41,7,0
322,柠檬,66,35,91,1.10000002384186,1.20000004768372,1.29999995231628,4.90000009536743,0,0.0500000007450581,0.0199999995529652,0.600000023841858,1.13999998569489,1.10000002384186,101,0.800000011920929,41,22,0
323,柠檬汁,100,26,93.0999984741211,0.899999976158142,0.200000002980232,0.300000011920929,5.19999980926514,0,0.00999999977648258,0.0199999995529652,0.100000001490116,0,1.20000004768372,24,0.100000001490116,41,11,0
324,枇杷,62,39,89.3000030517578,0.800000011920929,0.200000002980232,0.800000011920929,8.5,117,0.00999999977648258,0.0299999993294477,0.300000011920929,0.239999994635582,4,17,1.10000002384186,41,8,0
325,苹果,76,52,85.9000015258789,0.200000002980232,0.200000002980232,1.20000004768372,12.3000001907349,3,0.0599999986588955,0.0199999995529652,0.200000002980232,2.11999988555908,1.60000002384186,4,0.600000023841858,41,4,0
343,苹果罐头,100,39,89.1999969482422,0.200000002980232,0.200000002980232,1.29999995231628,9,0,0,0,0,0,6.19999980926514,26,0.699999988079071,41,0,0
344,苹果酱,100,277,30.3999996185303,0.400000005960464,0.100000001490116,0.300000011920929,68.6999969482422,0,0.280000001192093,0.0199999995529652,0,0,11,2,1.29999995231628,41,1,0
345,苹果脯,100,336,14.1999998092651,0.600000023841858,0.100000001490116,1.60000002384186,83.3000030517578,12,0.00999999977648258,0.0900000035762787,0.100000001490116,0.439999997615814,12.8000001907349,9,1.60000002384186,41,0,0
346,葡萄,86,43,88.6999969482422,0.5,0.200000002980232,0.400000005960464,9.89999961853027,8,0.0399999991059303,0.0199999995529652,0.200000002980232,0.699999988079071,1.29999995231628,5,0.400000005960464,41,25,0
352,葡萄干,100,341,11.6000003814697,2.5,0.400000005960464,1.60000002384186,81.8000030517578,0,0.0900000035762787,0,0,0,19.1000003814697,52,9.10000038146973,41,5,0
353,青梅果脯,100,308,20,1.20000004768372,0.600000023841858,2.90000009536743,74.5,2,0,0.330000013113022,0.100000001490116,88,222.800003051758,106,4,41,4,0
354,人参果,88,80,77.0999984741211,0.600000023841858,0.699999988079071,3.5,17.7000007629395,8,0,0.25,0.300000011920929,0,7.09999990463257,13,0.200000002980232,41,12,0
355,桑葚,100,49,82.8000030517578,1.70000004768372,0.400000005960464,4.09999990463257,9.69999980926514,5,0.0199999995529652,0.0599999986588955,0,9.86999988555908,2,37,0.400000005960464,41,0,0
356,桑葚（干）,100,239,10.6999998092651,21.1000003814697,6.09999990463257,29.2999992370605,24.8999996185303,0,0.349999994039536,0.610000014305115,4.80000019073486,32.6800003051758,28.1000003814697,622,42.5,41,7,0
357,柿,87,71,80.5999984741211,0.400000005960464,0.100000001490116,1.39999997615814,17.1000003814697,20,0.0199999995529652,0.0199999995529652,0.300000011920929,1.12000000476837,0.800000011920929,9,0.200000002980232,41,30,0
360,柿饼,97,250,33.7999992370605,1.79999995231628,0.200000002980232,2.59999990463257,60.2000007629395,48,0.00999999977648258,0,0.5,0.629999995231628,6.40000009536743,54,2.70000004768372,41,0,0
361,石榴,57,64,78.6999969482422,1.29999995231628,0.100000001490116,4.90000009536743,14.5,0,0.0500000007450581,0.0299999993294477,0,3.72000002861023,0.800000011920929,16,0.200000002980232,41,13,0
364,酸刺,16,107,70.6999969482422,2.79999995231628,0.300000011920929,2.20000004768372,23.2999992370605,25,0.0199999995529652,0.0399999991059303,0.200000002980232,1.51999998092651,8.30000019073486,105,11.6999998092651,41,74,0
365,酸枣棘,52,278,18.2999992370605,3.5,1.5,10.6000003814697,62.7000007629395,0,0.00999999977648258,0.0199999995529652,0.899999976158142,0,3.79999995231628,435,6.59999990463257,41,0,0
366,桃,86,48,86.4000015258789,0.899999976158142,0.100000001490116,1.29999995231628,10.8999996185303,3,0.00999999977648258,0.0299999993294477,0.699999988079071,1.53999996185303,5.69999980926514,6,0.800000011920929,41,7,0
380,桃酱,100,273,31.2000007629395,0.400000005960464,0.200000002980232,0.5,67.5,0,0.00999999977648258,0.00999999977648258,0.5,0.430000007152557,14.1999998092651,5,1.29999995231628,41,3,0
381,桃脯,100,310,19.2000007629395,1.39999997615814,0.400000005960464,2.40000009536743,75.1999969482422,8,0.00999999977648258,0.119999997317791,0.800000011920929,6.25,243,96,10.3999996185303,41,6,0
382,无花果,100,59,81.3000030517578,1.5,0.100000001490116,3,13,5,0.0299999993294477,0.0199999995529652,0.100000001490116,1.82000005245209,5.5,67,0.100000001490116,41,2,0
383,香蕉,59,91,75.8000030517578,1.39999997615814,0.200000002980232,1.20000004768372,20.7999992370605,10,0.0199999995529652,0.0399999991059303,0.699999988079071,0.239999994635582,0.800000011920929,7,0.400000005960464,41,8,0
384,西瓜脯,100,305,18.7000007629395,0.699999988079071,0.200000002980232,2,75.5,3,0.00999999977648258,0.0299999993294477,0.400000005960464,0,529.299987792969,253,11,41,13,0
385,杏,91,36,89.4000015258789,0.899999976158142,0.100000001490116,1.29999995231628,7.80000019073486,75,0.0199999995529652,0.0299999993294477,0.600000023841858,0.949999988079071,2.29999995231628,14,0.600000023841858,41,4,0
387,杏干,25,330,8.80000019073486,2.70000004768372,0.400000005960464,4.40000009536743,78.8000030517578,102,0,0.00999999977648258,1.20000004768372,0,40.4000015258789,147,0.300000011920929,41,0,0
388,杏酱,100,286,28.2999992370605,0.200000002980232,0.300000011920929,0.400000005960464,70.5,5,0.100000001490116,0.0700000002980232,0.200000002980232,0.310000002384186,5,6,0.400000005960464,41,1,0
389,杏脯,100,329,15.3000001907349,0.800000011920929,0.600000023841858,1.79999995231628,80.1999969482422,157,0.0199999995529652,0.0900000035762787,0.600000023841858,0.610000014305115,213.300003051758,68,4.80000019073486,41,6,0
391,杏子罐头,100,37,89.1999969482422,0.600000023841858,0.200000002980232,1.39999997615814,8.30000019073486,72,0,0,0,1.32000005245209,22.2999992370605,6,2.09999990463257,41,0,0
392,杨梅（树梅，山杨梅）,82,28,92,0.800000011920929,0.200000002980232,1,5.69999980926514,7,0.00999999977648258,0.0500000007450581,0.300000011920929,0.810000002384186,0.699999988079071,14,1,41,9,0
393,桃（杨桃）,88,29,91.4000015258789,0.600000023841858,0.200000002980232,1.20000004768372,6.19999980926514,3,0.0199999995529652,0.0299999993294477,0.699999988079071,0,1.39999997615814,4,0.400000005960464,41,7,0
394,椰子,33,231,51.7999992370605,4,12.1000003814697,4.69999980926514,26.6000003814697,0,0.00999999977648258,0.00999999977648258,0.5,0,55.5999984741211,2,1.79999995231628,41,6,0
396,樱桃,80,46,88,1.10000002384186,0.200000002980232,0.300000011920929,9.89999961853027,35,0.0199999995529652,0.0199999995529652,0.600000023841858,2.22000002861023,8,11,0.400000005960464,41,10,0
397,柚（文旦）,69,41,89,0.800000011920929,0.200000002980232,0.400000005960464,9.10000038146973,2,0,0.0299999993294477,0.300000011920929,0,3,4,0.300000011920929,41,23,0
398,余甘子（油甘子）,80,38,86.5999984741211,0.300000011920929,0.100000001490116,3.40000009536743,9,8,0,0.00999999977648258,0.5,0,0,6,0.200000002980232,41,62,0
399,枣（鲜）,87,122,67.4000015258789,1.10000002384186,0.300000011920929,1.89999997615814,28.6000003814697,40,0.0599999986588955,0.0900000035762787,0.899999976158142,0.779999971389771,1.20000004768372,22,1.20000004768372,41,243,0
400,枣（干）,80,264,26.8999996185303,3.20000004768372,0.5,6.19999980926514,61.5999984741211,2,0.0399999991059303,0.159999996423721,0.899999976158142,3.03999996185303,6.19999980926514,64,2.29999995231628,41,14,0
409,猕猴桃（中华猕猴桃，羊桃）,83,56,83.4000015258789,0.800000011920929,0.600000023841858,2.59999990463257,11.8999996185303,22,0.0500000007450581,0.0199999995529652,0.300000011920929,2.4300000667572,10,27,1.20000004768372,41,62,0
410,白果,100,355,9.89999961853027,13.1999998092651,1.29999995231628,0,72.5999984741211,0,0,0,0,0.730000019073486,17.5,54,0.200000002980232,42,0,0
411,白果（干，银杏）,67,355,9.89999961853027,13.1999998092651,1.29999995231628,0,72.5999984741211,0,0,0.100000001490116,0,24.7000007629395,17.5,54,0.200000002980232,42,0,0
412,核桃（干，胡桃）,43,627,5.19999980926514,14.8999996185303,58.7999992370605,9.5,9.60000038146973,5,0.150000005960464,0.140000000596046,0.899999976158142,43.2099990844727,6.40000009536743,56,2.70000004768372,42,1,0
413,核桃（鲜）,43,327,49.7999992370605,12.8000001907349,29.8999996185303,4.30000019073486,1.79999995231628,0,0.0700000002980232,0.140000000596046,1.39999997615814,41.1699981689453,0,0,0,42,10,0
