,食物成分表,,,,,,,,,,,,,,,,,,
414,花生（生，落花生，长生果）,53,298,48.2999992370605,12.1000003814697,25.3999996185303,7.69999980926514,5.19999980926514,2,0,0.0399999991059303,14.1000003814697,2.9300000667572,3.70000004768372,8,3.40000009536743,42,14,0
415,花生（炒）,71,589,4.09999990463257,21.8999996185303,48,6.30000019073486,17.2999992370605,10,0.129999995231628,0.119999997317791,18.8999996185303,12.9399995803833,34.7999992370605,47,1.5,42,0,0
416,肠,100,329,52.4000015258789,9,29.6000003814697,0,6.69999980926514,0,0.140000000596046,0.0799999982118607,3.09999990463257,0.209999993443489,723.200012207031,2,2.09999990463257,51,0,72
433,叉烧肉,100,279,49.2000007629395,23.7999992370605,16.8999996185303,0,7.90000009536743,16,0.660000026226044,0.230000004172325,7,0.680000007152557,818.799987792969,8,2.59999990463257,51,0,68
434,方腿,100,117,73.9000015258789,16.2000007629395,5,0,1.89999997615814,0,0.5,0.200000002980232,17.3999996185303,0.150000005960464,424.5,1,3,51,0,45
435,宫爆肉丁（罐头）,100,336,44.5,17.7000007629395,27.6000003814697,0,4.19999980926514,31,0.370000004768372,0.109999999403954,10.3999996185303,1.50999999046326,471.899993896484,47,2,51,0,62
436,狗肉,80,116,76,16.7999992370605,4.59999990463257,0,1.79999995231628,157,0.340000003576279,0.200000002980232,3.5,1.39999997615814,47.4000015258789,52,2.90000009536743,51,0,62
437,火腿后坐（火腿）,100,330,47.9000015258789,16,27.3999996185303,0,4.90000009536743,46,0.280000001192093,0.0900000035762787,8.60000038146973,0.800000011920929,1086.69995117188,3,2.20000004768372,51,0,120
438,火腿（金华火腿）,100,318,48.7000007629395,16.3999996185303,28,0,0,20,0.509999990463257,0.180000007152557,4.80000019073486,0.180000007152557,233.399993896484,9,2.09999990463257,51,0,98
439,火腿（熟）,100,529,24.6000003814697,12.3999996185303,50.4000015258789,0,6.40000009536743,0,0.170000001788139,0,0,0,0,0,0,51,0,166
440,酱驴肉,100,246,50.7000007629395,31.3999996185303,11.8999996185303,0,3.20000004768372,11,0.0500000007450581,0.219999998807907,4.40000009536743,1.25,869.200012207031,20,4,51,0,116
441,酱牛肉,100,246,50.7000007629395,31.3999996185303,11.8999996185303,0,3.20000004768372,11,0.0500000007450581,0.219999998807907,4.40000009536743,1.25,869.200012207031,20,4,51,0,76
442,酱羊肉,100,272,45.7000007629395,25.3999996185303,13.6999998092651,0,11.8000001907349,0,0.0700000002980232,0.0599999986588955,8.30000019073486,1.27999997138977,937.799987792969,43,4.09999990463257,51,0,92
443,酱汁肉,96,549,24,15.5,50.4000015258789,0,8.39999961853027,4,0.0700000002980232,0.140000000596046,2.5,0.490000009536743,257.399993896484,9,1.5,51,0,92
444,腊肉（培根）,100,181,63.0999984741211,22.2999992370605,9,0,2.59999990463257,0,0.899999976158142,0.109999999403954,4.5,0.109999999403954,51.2000007629395,2,2.40000009536743,51,0,46
445,腊肉（生）,100,498,31.1000003814697,11.8000001907349,48.7999992370605,0,2.90000009536743,96,0,0,0,6.23000001907349,763.900024414062,22,7.5,51,0,123
446,腊肉（熟）,100,587,10.8999996185303,13.1999998092651,48.9000015258789,0,23.6000003814697,0,0.230000004172325,0,0,0,0,0,0,51,0,135
447,腊羊肉,100,246,47.7999992370605,26.1000003814697,10.6000003814697,0,11.5,0,0.0299999993294477,0.5,3.40000009536743,7.26000022888184,8991.599609375,14,6.59999990463257,51,0,100
453,驴肉,100,251,57.7000007629395,32.2999992370605,13.5,0,0,25,0,0.100000001490116,0,0.389999985694885,207.399993896484,13,8.30000019073486,51,0,0
454,卤猪杂,100,186,57.5,24.6000003814697,4.80000019073486,0,11,0,0.00999999977648258,0.100000001490116,2.20000004768372,0,881.400024414062,14,3,51,0,208
455,马肉,100,122,74.0999984741211,20.1000003814697,4.59999990463257,0,0.100000001490116,28,0.0599999986588955,0.25,2.20000004768372,1.41999995708466,115.800003051758,5,5.09999990463257,51,0,84
458,牛肚,100,72,83.4000015258789,14.5,1.60000002384186,0,0,2,0.0299999993294477,0.129999995231628,2.5,0.509999990463257,60.5999984741211,40,1.79999995231628,51,0,104
462,牛肉,100,190,68.0999984741211,18.1000003814697,13.3999996185303,0,0,9,0.0299999993294477,0.109999999403954,7.40000009536743,0.219999998807907,57.4000015258789,8,3.20000004768372,51,0,84
469,牛肉干,100,550,9.30000019073486,45.5999984741211,40,0,1.89999997615814,0,0.0599999986588955,0.259999990463257,15.1999998092651,0,412.399993896484,43,15.6000003814697,51,0,120
470,牛肉松,100,445,2.70000004768372,8.19999980926514,15.6999998092651,0,67.6999969482422,90,0.0399999991059303,0.109999999403954,0.899999976158142,18.2399997711182,1945.69995117188,76,4.59999990463257,51,0,169
472,牛肾,89,94,78.3000030517578,15.6000003814697,2.40000009536743,0,2.59999990463257,88,0.239999994635582,0.850000023841858,7.69999980926514,0.189999997615814,180.800003051758,8,9.39999961853027,51,0,295
473,牛蹄筋,100,151,62,38.4000015258789,0.5,0,0,0,0.0700000002980232,0.129999995231628,0.699999988079071,0,153.600006103516,5,3.20000004768372,51,0,0
477,兔肉,100,102,76.1999969482422,19.7000007629395,2.20000004768372,0,0.899999976158142,212,0.109999999403954,0.100000001490116,5.80000019073486,0.419999986886978,45.0999984741211,12,2,51,0,59
478,兔肉（野）,100,84,80.5999984741211,16.6000003814697,2,0,0,0,0.209999993443489,0,0,0,88.3000030517578,23,7.40000009536743,51,0,0
479,煨牛肉（罐头）,100,166,70.0999984741211,16.7000007629395,11,0,0.100000001490116,0,0.0399999991059303,0.0900000035762787,6.5,1.22000002861023,609.400024414062,66,2.70000004768372,51,0,84
480,午餐肚,100,181,50.5,9.30000019073486,0.5,0,34.7000007629395,4,0.00999999977648258,0.310000002384186,0.100000001490116,0.319999992847443,294.399993896484,36,4.69999980926514,51,0,0
481,午餐肉,100,229,59.9000015258789,9.39999961853027,15.8999996185303,0,12,0,0.239999994635582,0.0500000007450581,11.1000003814697,0,981.900024414062,57,0,51,0,56
482,咸肉,100,385,40.4000015258789,16.5,36,0,0,20,0.769999980926514,0.209999993443489,3.5,0.100000001490116,195.600006103516,10,2.59999990463257,51,0,72
483,小肚,100,225,57.7999992370605,7.19999980926514,14.1999998092651,0,17.2000007629395,6,0.100000001490116,0.100000001490116,0.800000011920929,0.239999994635582,872.099975585938,8,3.59999990463257,51,0,51
484,羊大肠,100,70,84.6999969482422,13.3999996185303,2.40000009536743,0,0,0,0,0.140000000596046,1.79999995231628,0,79,25,1.89999997615814,51,0,150
485,羊肚,100,87,81.6999969482422,12.1999998092651,3.40000009536743,0,1.79999995231628,23,0.0299999993294477,0.170000001788139,1.79999995231628,0.330000013113022,66,38,1.39999997615814,51,0,124
490,羊肉,90,198,66.9000015258789,19,14.1000003814697,0,0,22,0.0500000007450581,0.140000000596046,4.5,0.259999990463257,80.5999984741211,6,2.29999995231628,51,0,92
512,珍珠里脊丝（罐头）,100,215,63.5999984741211,6.69999980926514,17.2999992370605,0,8.10000038146973,0,0.0900000035762787,0.0399999991059303,5.40000009536743,0.670000016689301,572.299987792969,34,1.39999997615814,51,0,120
513,猪大肠,100,191,74.8000030517578,6.90000009536743,18.7000007629395,0,0,7,0.0599999986588955,0.109999999403954,1.89999997615814,0.5,116.300003051758,10,1,51,0,137
515,猪大排,68,264,58.7999992370605,18.2999992370605,20.3999996185303,0,1.70000004768372,12,0.800000011920929,0.150000005960464,5.30000019073486,0.109999999403954,44.5,8,0.800000011920929,51,0,165
516,猪肚,96,110,78.1999969482422,15.1999998092651,5.09999990463257,0,0.699999988079071,3,0.0700000002980232,0.159999996423721,3.70000004768372,0.319999992847443,75.0999984741211,11,2.40000009536743,51,0,165
523,猪肉（脖子，猪脖）,90,576,35.7999992370605,8,60.5,0,0,18,0.209999993443489,0.0700000002980232,1.70000004768372,0.610000014305115,54,4,1.20000004768372,51,0,94
524,猪肉（肥）,100,816,8.80000019073486,2.40000009536743,90.4000015258789,0,0,29,0.0799999982118607,0.0500000007450581,0.899999976158142,0.239999994635582,19.5,3,1,51,0,109
525,猪肉（肥，瘦）,100,395,46.7999992370605,13.1999998092651,37,0,2.40000009536743,0,0.219999998807907,0.159999996423721,3.5,0.490000009536743,59.4000015258789,6,1.60000002384186,51,0,80
536,猪肉松,100,396,9.39999961853027,23.3999996185303,11.5,0,49.7000007629395,44,0.0399999991059303,0.129999995231628,3.29999995231628,10.0200004577637,469,41,6.40000009536743,51,0,111
544,猪蹄,43,260,55.7999992370605,23.6000003814697,17,0,3.20000004768372,0,0.129999995231628,0.0399999991059303,2.79999995231628,0,363.200012207031,32,2.40000009536743,51,0,86
545,猪蹄筋,100,156,62.4000015258789,35.2999992370605,1.39999997615814,0,0.5,0,0.00999999977648258,0.0900000035762787,2.90000009536743,0.100000001490116,178,15,2.20000004768372,51,0,79
553,鹌鹑,58,110,75.0999984741211,20.2000007629395,3.09999990463257,0,0.200000002980232,40,0.0399999991059303,0.319999992847443,6.30000019073486,0.439999997615814,48.4000015258789,48,2.29999995231628,52,0,157
554,扒鸡,66,215,56.5,29.6000003814697,11,0,0,32,0.0199999995529652,0.170000001788139,9.19999980926514,0,1000.70001220703,31,2.90000009536743,52,0,211
556,北京烤鸭,80,436,38.2000007629395,16.6000003814697,38.4000015258789,0,6,36,0.0399999991059303,0.319999992847443,4.5,0.970000028610229,83,35,2.40000009536743,52,0,91
557,鹅,63,245,62.9000015258789,17.8999996185303,19.8999996185303,0,0,42,0.0700000002980232,0.230000004172325,4.90000009536743,0.219999998807907,58.7999992370605,4,3.79999995231628,52,0,74
560,鸽,42,201,66.5999984741211,16.5,14.1999998092651,0,1.70000004768372,53,0.0599999986588955,0.200000002980232,6.90000009536743,0.990000009536743,63.5999984741211,30,3.79999995231628,52,0,99
562,火鸡腿,100,90,77.8000030517578,20.1000003814697,1.20000004768372,0,0,0,0.0700000002980232,0.0599999986588955,8.30000019073486,0.0700000002980232,168.399993896484,12,5.19999980926514,52,0,58
565,鸡,66,167,69,19.2999992370605,9.39999961853027,0,1.29999995231628,48,0.0500000007450581,0.0900000035762787,5.59999990463257,0.670000016689301,63.2999992370605,9,1.39999997615814,52,0,106
571,酱鸭,80,266,53.5999984741211,18.8999996185303,18.3999996185303,0,6.30000019073486,11,0.0599999986588955,0.219999998807907,3.70000004768372,0,981.299987792969,14,4.09999990463257,52,0,107
572,鸡翅,69,194,65.4000015258789,17.3999996185303,11.8000001907349,0,4.59999990463257,68,0.00999999977648258,0.109999999403954,5.30000019073486,0.25,50.7999992370605,8,1.29999995231628,52,0,113
573,鸡肝,100,121,74.4000015258789,16.6000003814697,4.80000019073486,0,2.79999995231628,10414,0.330000013113022,1.10000002384186,11.8999996185303,1.87999999523163,92,7,12,52,0,356
576,鸡肉松,100,440,4.90000009536743,7.19999980926514,16.3999996185303,0,65.8000030517578,90,0.0299999993294477,0.109999999403954,1,14.5799999237061,1687.80004882812,76,7.09999990463257,52,0,81
577,鸡腿,69,181,70.1999969482422,16.3999996185303,13,0,0,44,0.0199999995529652,0.140000000596046,6,0.0299999993294477,64.4000015258789,6,1.5,52,0,162
581,鸡爪,60,254,56.4000015258789,23.8999996185303,16.3999996185303,0,2.70000004768372,37,0.00999999977648258,0.129999995231628,2.40000009536743,0.319999992847443,169,36,1.39999997615814,52,0,103
582,鸡肫（鸡胗）,100,118,73.0999984741211,19.2000007629395,2.79999995231628,0,4,36,0.0399999991059303,0.0900000035762787,3.40000009536743,0.870000004768372,74.8000030517578,7,4.40000009536743,52,0,174
583,烤鸡,73,240,59,22.3999996185303,16.7000007629395,0,0.100000001490116,37,0.0500000007450581,0.189999997615814,3.5,0.219999998807907,472.299987792969,25,1.70000004768372,52,0,99
584,卤煮鸡,70,212,54.4000015258789,29.3999996185303,7.90000009536743,0,5.80000019073486,76,0.0199999995529652,0.349999994039536,0.200000002980232,0.899999976158142,221.699996948242,71,5.40000009536743,52,0,0
585,瓦罐鸡汤（肉）,100,190,63.2999992370605,20.8999996185303,9.5,0,5.19999980926514,63,0.00999999977648258,0.209999993443489,0.5,1.08000004291534,201.199996948242,16,1.89999997615814,52,0,0
586,烧鹅,73,289,52.7999992370605,19.7000007629395,21.5,0,4.19999980926514,9,0.0900000035762787,0.109999999403954,3.59999990463257,0.0700000002980232,240,91,3.79999995231628,52,0,116
587,瓦罐鸡汤（汤）,100,408,0,1.29999995231628,2.40000009536743,0,95.1999969482422,0,0.00999999977648258,0.0700000002980232,0,0.209999993443489,251.399993896484,2,0.300000011920929,52,0,24
590,鸭,68,240,63.9000015258789,15.5,19.7000007629395,0,0.200000002980232,52,0.0799999982118607,0.219999998807907,4.19999980926514,0.270000010728836,69,6,2.20000004768372,52,0,94
612,炸鸡（肯德鸡）,70,279,49.4000015258789,20.2999992370605,17.2999992370605,0,10.5,23,0.0299999993294477,0.170000001788139,16.7000007629395,6.44000005722046,755,109,2.20000004768372,52,0,198
613,白脱（食用，牛油黄油）,100,742,17.7000007629395,0,82.6999969482422,0,0,534,0.00999999977648258,0.0599999986588955,0.100000001490116,3.71000003814697,18,1,1,53,0,152
615,果味奶,100,20,95.5,1.89999997615814,0.800000011920929,0,1.39999997615814,0,0.00999999977648258,0.0199999995529652,0,0,37.4000015258789,88,0.100000001490116,53,0,18
616,黄油,100,892,0.5,1.39999997615814,98.8000030517578,0,0,0,0,0.0199999995529652,0,0,40.2999992370605,35,0.800000011920929,53,0,296
617,黄油渣,100,599,4.69999980926514,11.1000003814697,43.7999992370605,0,40,0,0.0299999993294477,0.469999998807907,0.400000005960464,0,60.2000007629395,597,2.59999990463257,53,0,150
618,炼乳（罐头，甜）,100,332,26.2000007629395,8,8.69999980926514,0,55.4000015258789,41,0.0299999993294477,0.159999996423721,0.300000011920929,0.280000001192093,211.899993896484,242,0.400000005960464,53,0,36
619,奶豆腐（鲜）,100,305,31.8999996185303,46.2000007629395,7.80000019073486,0,12.5,0,0.00999999977648258,0.689999997615814,0.699999988079071,0,90.1999969482422,597,3.09999990463257,53,0,36
622,奶酪（干酪）,100,328,43.5,25.7000007629395,23.5,0,3.5,152,0.0599999986588955,0.910000026226044,0.600000023841858,0.600000023841858,584.599975585938,799,2.40000009536743,53,0,11
625,奶油,100,720,18,2.5,78.5999984741211,0,0.699999988079071,1042,0,0.0500000007450581,0.100000001490116,66.0100021362305,29.6000003814697,1,0.699999988079071,53,0,168
629,牛乳,100,54,89.8000030517578,3,3.20000004768372,0,3.40000009536743,24,0.0299999993294477,0.140000000596046,0.100000001490116,0.209999993443489,37.2000007629395,104,0.300000011920929,53,0,15
636,牛乳粉（全脂）,100,478,2.29999995231628,20.1000003814697,21.2000007629395,0,51.7000007629395,141,0.109999999403954,0.730000019073486,0.899999976158142,0.479999989271164,260.100006103516,676,1.20000004768372,53,0,110
640,酸奶,100,72,84.6999969482422,2.5,2.70000004768372,0,9.30000019073486,26,0.0299999993294477,0.150000005960464,0.200000002980232,0.119999997317791,39.7999992370605,118,0.400000005960464,53,0,15
646,羊乳（鲜）,100,59,88.9000015258789,1.5,3.5,0,5.40000009536743,84,0.0399999991059303,0.119999997317791,2.09999990463257,0.189999997615814,20.6000003814697,82,0.5,53,0,31
647,羊乳粉（全脂）,100,498,1.39999997615814,18.7999992370605,25.2000007629395,0,49,0,0.0599999986588955,1.60000002384186,0.899999976158142,0.200000002980232,0,0,0,53,0,75
648,鹌鹑蛋,86,160,73,12.8000001907349,11.1000003814697,0,2.09999990463257,337,0.109999999403954,0.490000009536743,0.100000001490116,3.07999992370605,106.599998474121,47,3.20000004768372,54,0,515
650,鹅蛋,87,196,69.3000030517578,11.1000003814697,15.6000003814697,0,2.79999995231628,192,0.0799999982118607,0.300000011920929,0.400000005960464,4.5,90.5999984741211,34,4.09999990463257,54,0,704
653,鸡蛋,87,138,75.8000030517578,12.6999998092651,9,0,1.5,310,0.0900000035762787,0.310000002384186,0.200000002980232,1.23000001907349,94.6999969482422,48,2,54,0,585
662,松花蛋（鸡）,83,178,66.4000015258789,14.8000001907349,10.6000003814697,0,5.80000019073486,310,0.0199999995529652,0.129999995231628,0.200000002980232,1.05999994277954,0,26,3.90000009536743,54,0,595
664,鸭蛋,87,180,70.3000030517578,12.6000003814697,13,0,3.09999990463257,261,0.170000001788139,0.349999994039536,0.200000002980232,4.98000001907349,106,62,2.90000009536743,54,0,565
665,鲍鱼（杂色鲍）,65,84,77.5,12.6000003814697,0.800000011920929,0,6.59999990463257,24,0.00999999977648258,0.159999996423721,0.200000002980232,2.20000004768372,2011.69995117188,266,22.6000003814697,62,0,242
672,海蛎肉,100,66,85.5999984741211,8.39999961853027,2.29999995231628,0,2.90000009536743,0,0.0299999993294477,0.0700000002980232,1.70000004768372,7.65999984741211,194,167,5.40000009536743,62,0,0
673,海参,93,262,18.8999996185303,50.2000007629395,4.80000019073486,0,4.5,39,0.0399999991059303,0.129999995231628,1.29999995231628,0,4967.7998046875,0,9,62,0,62
678,蛤蜊,45,31,91,5.80000019073486,0.400000005960464,0,1.10000002384186,19,0.00999999977648258,0.100000001490116,0.5,0.860000014305115,317.299987792969,138,2.90000009536743,62,0,156
685,河蚌,23,36,89.8000030517578,6.80000019073486,0.600000023841858,0,0.800000011920929,202,0.00999999977648258,0.129999995231628,1,1.36000001430511,28.7000007629395,306,3.09999990463257,62,0,57
689,螺蛳,37,59,83.3000030517578,7.5,0.600000023841858,0,6,0,0,0.280000001192093,2,0.430000007152557,252.600006103516,156,1.39999997615814,62,0,86
693,墨鱼,69,82,79.1999969482422,15.1999998092651,0.899999976158142,0,3.40000009536743,0,0.0199999995529652,0.0399999991059303,1.79999995231628,1.49000000953674,165.5,15,1,62,0,226
695,牡蛎,100,73,82,5.30000019073486,2.09999990463257,0,8.19999980926514,27,0.00999999977648258,0.129999995231628,1.39999997615814,0.810000002384186,462.100006103516,131,7.09999990463257,62,0,100
697,生蚝,100,57,87.0999984741211,10.8999996185303,1.5,0,0,0,0.0399999991059303,0.129999995231628,1.5,0.129999995231628,270,35,5.5,62,0,94
700,鲜贝,100,77,80.3000030517578,15.6999998092651,0.5,0,2.5,0,0,0.209999993443489,2.5,1.46000003814697,120,28,0.699999988079071,62,0,116
703,鱿鱼,98,313,21.7999992370605,60,4.59999990463257,0,7.80000019073486,0,0.0199999995529652,0.129999995231628,4.90000009536743,9.72000026702881,965.299987792969,87,4.09999990463257,62,0,871
707,白米虾（水虾米）,57,81,77.3000030517578,17.2999992370605,0.400000005960464,0,2,54,0.0500000007450581,0.0299999993294477,0,3.33999991416931,90.6999969482422,403,2.09999990463257,63,0,103
712,对虾,61,93,76.5,18.6000003814697,0.800000011920929,0,2.79999995231628,15,0.00999999977648258,0.0700000002980232,1.70000004768372,0.620000004768372,165.199996948242,62,1.5,63,0,193
713,海虾,51,79,79.3000030517578,16.7999992370605,0.600000023841858,0,1.5,0,0.00999999977648258,0.0500000007450581,1.89999997615814,2.78999996185303,302.200012207031,146,3,63,0,117
714,菠萝豆,100,392,4.09999990463257,10.3999996185303,2.09999990463257,0.100000001490116,82.8000030517578,0,0,0.0399999991059303,0.100000001490116,0.409999996423721,30,19,9,71,0,0
715,蚕豆（烤）,100,372,4.30000019073486,27,2,2.20000004768372,61.5999984741211,18,0.219999998807907,0.119999997317791,4.80000019073486,5.15999984741211,10.8999996185303,229,5.30000019073486,71,0,0
716,蚕豆（炸，开花豆）,100,446,10.5,26.7000007629395,20,0.5,39.9000015258789,5,0.159999996423721,0.119999997317791,7.69999980926514,5.15000009536743,547.900024414062,207,3.59999990463257,71,0,0
719,春卷,100,463,23.5,6.09999990463257,33.7000007629395,1,33.7999992370605,0,0.00999999977648258,0.00999999977648258,3,3.89000010490417,485.799987792969,10,1.89999997615814,71,0,0
723,蛋糕,100,347,18.6000003814697,8.60000038146973,5.09999990463257,0.400000005960464,66.6999969482422,86,0.0900000035762787,0.0900000035762787,0.800000011920929,2.79999995231628,67.8000030517578,39,2.5,71,0,0
725,蛋黄酥,100,386,6.30000019073486,11.6999998092651,3.90000009536743,0.800000011920929,76.0999984741211,33,0.150000005960464,0.0399999991059303,4.19999980926514,1.08000004291534,100,47,3,71,0,0
728,豆腐脑（带卤）,100,47,88.0999984741211,2.59999990463257,1.79999995231628,0.200000002980232,5.19999980926514,0,0.00999999977648258,0.00999999977648258,0.400000005960464,0.870000004768372,235.600006103516,301,1.70000004768372,71,0,0
729,豆汁（生）,100,10,97.4000015258789,0.899999976158142,0.100000001490116,0.100000001490116,1.29999995231628,0,0.0199999995529652,0.0199999995529652,0.100000001490116,0.340000003576279,6.5,8,0.400000005960464,71,0,0
733,茯苓夹饼,100,332,10,4.40000009536743,0.400000005960464,6.5,77.8000030517578,0,0.109999999403954,0.140000000596046,1.29999995231628,4.73000001907349,103.400001525879,65,5.69999980926514,71,0,0
734,灌肠,100,134,66.0999984741211,0.200000002980232,0.300000011920929,0.300000011920929,32.5,0,0.00999999977648258,0.129999995231628,0.100000001490116,0,12.5,11,5.80000019073486,71,0,0
736,黑洋酥,100,417,2.29999995231628,4.19999980926514,12.3999996185303,7.5,72.1999969482422,0,0,0,0,0,3.09999990463257,8,6.09999990463257,71,0,0
737,核桃,100,480,3.29999995231628,9.80000019073486,24.6000003814697,6.19999980926514,54.9000015258789,10,0.119999997317791,0.0299999993294477,5.80000019073486,4.34000015258789,251.300003051758,54,4.40000009536743,71,0,0
748,凉粉（带调料）,100,50,87.8000030517578,0.300000011920929,0.5,0.100000001490116,11.1999998092651,0,0,0,0,0,0,9,0.800000011920929,71,0,0
749,绿豆糕,100,349,11.5,12.8000001907349,1,1.20000004768372,72.1999969482422,47,0.230000004172325,0.0199999995529652,6.09999990463257,3.6800000667572,11.6000003814697,24,7.30000019073486,71,0,0
750,栗羊羹,100,301,24.1000003814697,3.70000004768372,0.600000023841858,0.800000011920929,70.0999984741211,0,0.0599999986588955,0.119999997317791,0.400000005960464,0.930000007152557,6.09999990463257,80,0.899999976158142,71,0,0
751,驴打滚,100,194,48.5,8.19999980926514,0.200000002980232,1.89999997615814,39.9000015258789,0,0.0500000007450581,0.0700000002980232,0.300000011920929,2.32999992370605,192.399993896484,34,8.60000038146973,71,0,0
753,麻花,100,524,6,8.30000019073486,31.5,1.5,51.9000015258789,0,0.0500000007450581,0.00999999977648258,3.20000004768372,21.6000003814697,99.1999969482422,26,0,71,0,0
756,面包,100,312,27.3999996185303,8.30000019073486,5.09999990463257,0.5,58.0999984741211,0,0.0299999993294477,0.0599999986588955,1.70000004768372,1.6599999666214,230.399993896484,49,2,71,0,0
767,面窝,100,293,38.0999984741211,5.19999980926514,10.6999998092651,0,44,0,0.00999999977648258,0.00999999977648258,0.699999988079071,1.52999997138977,154.800003051758,38,0.400000005960464,71,0,0
768,蜜麻花（糖耳朵）,100,367,19.3999996185303,4.80000019073486,11,0.899999976158142,62.2999992370605,0,0.00999999977648258,0.00999999977648258,8.60000038146973,7.92999982833862,361.5,99,4.5,71,0,0
769,年糕,100,154,60.9000015258789,3.29999995231628,0.600000023841858,0.800000011920929,33.9000015258789,0,0.0299999993294477,0,1.89999997615814,1.14999997615814,56.4000015258789,31,1.60000002384186,71,0,0
772,青稞,100,130,66.9000015258789,5.19999980926514,0.200000002980232,0.400000005960464,26.7999992370605,0,0,0,0,0,0,0,0,71,0,0
