,食物成分表,,,,,,,,,,,,,,,,,,
774,热干面,100,152,63,4.19999980926514,2.40000009536743,0.200000002980232,28.5,0,0,0,0,0.28999999165535,165.800003051758,67,2.79999995231628,71,0,0
777,三鲜豆皮,100,240,51.2000007629395,6,10.1999998092651,0,31,74,0.0500000007450581,0.0799999982118607,1.10000002384186,2.82999992370605,207,4,1.29999995231628,71,0,70
778,烧饼,100,326,27.2999992370605,11.5,9.89999961853027,2.5,47.5999984741211,0,0.0299999993294477,0.00999999977648258,0,5.19000005722046,84.0999984741211,40,6.90000009536743,71,0,0
779,烧麦,100,238,51,9.19999980926514,11,2.29999995231628,25.6000003814697,0,0.0700000002980232,0.0700000002980232,14.6000003814697,0.680000007152557,0,10,2.09999990463257,71,0,0
780,水晶饼,100,436,10.8000001907349,0.200000002980232,17.3999996185303,0.800000011920929,68.6999969482422,0,0.0500000007450581,0,0,0.810000002384186,31.5,49,3.59999990463257,71,0,51
781,酥皮糕点,100,426,10.6999998092651,8.10000038146973,15.5,1.39999997615814,63.5999984741211,12,0.100000001490116,0.100000001490116,3.20000004768372,1.00999999046326,55.7000007629395,24,2.70000004768372,71,0,0
782,汤包,100,238,54.2000007629395,8.10000038146973,11.6000003814697,0,25.2000007629395,0,0.0700000002980232,0.0700000002980232,1.39999997615814,0.899999976158142,219,18,3.5,71,0,21
783,桃酥,100,481,5.40000009536743,7.09999990463257,21.7999992370605,1.10000002384186,64,0,0.0199999995529652,0.0500000007450581,2.29999995231628,14.1400003433228,7.73000001907349,33.9000015258789,48,71,0,0
786,香油炒面,100,407,1.89999997615814,12.3999996185303,4.80000019073486,1.5,78.5999984741211,17,0.25,0.0900000035762787,2.90000009536743,2.80999994277954,46.4000015258789,16,2.90000009536743,71,0,0
787,小豆粥,100,61,84.4000015258789,1.20000004768372,0.400000005960464,0.600000023841858,13.1000003814697,0,0,0,0.200000002980232,0.189999997615814,62.2999992370605,13,0.600000023841858,71,0,0
790,硬皮糕点,100,463,7.30000019073486,8.39999961853027,20.1000003814697,1.29999995231628,62.2000007629395,40,0.230000004172325,0.0500000007450581,3.09999990463257,10.2700004577637,97.4000015258789,42,1.10000002384186,71,0,0
793,月饼（豆沙）,100,405,11.6999998092651,8.19999980926514,13.6000003814697,3.09999990463257,62.5,7,0.0500000007450581,0.0500000007450581,1.89999997615814,8.0600004196167,22.3999996185303,64,3.09999990463257,71,0,0
794,月饼（奶油果馅）,100,441,9.39999961853027,5.69999980926514,16.8999996185303,1,66.5999984741211,23,0.0799999982118607,0.0399999991059303,2.90000009536743,0.209999993443489,28.2000007629395,12,3.5,71,0,0
795,月饼（奶油松仁）,100,438,12.6000003814697,6.40000009536743,21.3999996185303,4.09999990463257,54.9000015258789,62,0.349999994039536,0.159999996423721,3.09999990463257,2.05999994277954,17.7000007629395,26,2.5,71,0,0
797,月饼（五仁）,100,416,11.3000001907349,8,16,3.90000009536743,60.0999984741211,7,0,0.0799999982118607,4,8.81999969482422,18.5,54,2.79999995231628,71,0,0
798,月饼（香油果馅）,100,449,8.30000019073486,6.30000019073486,19.7000007629395,3.5,61.7000007629395,17,0.180000007152557,0.0299999993294477,3.29999995231628,2.69000005722046,28.2000007629395,18,3,71,0,0
799,月饼（枣泥）,100,424,11.6999998092651,7.09999990463257,15.6999998092651,1.39999997615814,63.5,8,0.109999999403954,0.0500000007450581,2.70000004768372,1.49000000953674,24.2999992370605,66,2.79999995231628,71,0,0
800,炸糕,100,280,43.5999984741211,6.09999990463257,12.3000001907349,1.20000004768372,36.0999984741211,0,0.0299999993294477,0.0199999995529652,3.59999990463257,3.60999989509583,96.5999984741211,24,2.40000009536743,71,0,0
803,可乐,100,45,88.6999969482422,0,0,0,11.1999998092651,0.200000002980232,0,0,0,0,11.3999996185303,0,0.100000001490116,85,0,0
804,冰棍,100,47,88.3000030517578,0.800000011920929,0.200000002980232,0,10.5,0,0.00999999977648258,0.00999999977648258,0.200000002980232,0.109999999403954,20.3999996185303,31,0.899999976158142,85,0,45
805,冰淇淋,100,126,74.4000015258789,2.40000009536743,5.30000019073486,0,17.2999992370605,48,0.00999999977648258,0.0299999993294477,0.200000002980232,0.239999994635582,54.2000007629395,126,0.5,85,0,51
806,冰砖,100,153,69.5999984741211,2.90000009536743,6.80000019073486,0,20,20,0.00999999977648258,0.0399999991059303,0.200000002980232,0.730000019073486,43.5,140,0.400000005960464,85,0,35
807,橙,100,25,93.8000030517578,0.100000001490116,0,0,6.09999990463257,8,0.0799999982118607,0.129999995231628,1.29999995231628,0,5.30000019073486,8,0.100000001490116,85,0,0
813,橘汁,100,95,76.4000015258789,0.100000001490116,0.200000002980232,0,23.2000007629395,0,0,0,0,0,4.40000009536743,4,0.300000011920929,85,187,0
814,凉薯,91,55,85.1999969482422,0.899999976158142,0.100000001490116,0.800000011920929,12.6000003814697,0,0.0299999993294477,0.0299999993294477,0.300000011920929,0.860000014305115,5.5,21,0.600000023841858,33,13,0
815,萝卜,94,20,93.9000015258789,0.800000011920929,0.100000001490116,0.600000023841858,4,3,0.0299999993294477,0.0599999986588955,0.600000023841858,1,60,56,0.300000011920929,33,18,0
823,马铃薯,94,76,79.8000030517578,2,0.200000002980232,0.699999988079071,16.5,5,0.0799999982118607,0.0399999991059303,1.10000002384186,0.340000003576279,2.70000004768372,8,0.800000011920929,33,27,0
830,藕,88,70,80.5,1.89999997615814,0.200000002980232,1.20000004768372,15.1999998092651,3,0.0900000035762787,0.0299999993294477,0.300000011920929,0.730000019073486,44.2000007629395,39,1.39999997615814,33,44,0
836,甜萝卜（甜菜头，糖萝卜）,90,75,74.8000030517578,1,0.100000001490116,5.90000009536743,17.6000003814697,0,0.0500000007450581,0.0399999991059303,0.200000002980232,1.85000002384186,20.7999992370605,56,0.899999976158142,33,8,0
837,大白菜（酸，酸菜）,100,14,95.1999969482422,1.10000002384186,0.200000002980232,0.5,1.89999997615814,5,0.0199999995529652,0.0199999995529652,0.600000023841858,0.860000014305115,43.0999984741211,48,1.60000002384186,31,2,0
838,大白菜（小白口）,85,14,95.1999969482422,1.29999995231628,0.100000001490116,0.899999976158142,1.89999997615814,5,0.0199999995529652,0.0299999993294477,0.5,0.209999993443489,34.7999992370605,45,0.899999976158142,31,19,0
839,大葱（鲜）,82,30,91,1.70000004768372,0.300000011920929,1.29999995231628,5.19999980926514,10,0.0299999993294477,0.0500000007450581,0.5,0.300000011920929,4.80000019073486,29,0.699999988079071,31,17,0
840,大蒜（蒜头）,85,126,66.5999984741211,4.5,0.200000002980232,1.10000002384186,26.5,5,0.0399999991059303,0.0599999986588955,0.600000023841858,1.07000005245209,19.6000003814697,39,1.20000004768372,31,7,0
841,大蒜（脱水）,100,339,7.30000019073486,13.1999998092651,0.300000011920929,4.5,70.9000015258789,0,0.28999999165535,0,0,0,36.7999992370605,65,6.59999990463257,31,79,0
842,大蒜（紫皮）,89,136,63.7999992370605,5.19999980926514,0.200000002980232,1.20000004768372,28.3999996185303,3,0.28999999165535,0.0599999986588955,0.800000011920929,0.680000007152557,8.30000019073486,10,1.29999995231628,31,7,0
849,茴香菜,86,24,91.1999969482422,2.5,0.400000005960464,1.60000002384186,2.59999990463257,402,0.0599999986588955,0.0900000035762787,0.800000011920929,0.939999997615814,186.300003051758,154,1.20000004768372,31,26,0
851,芥菜,71,14,94.5999984741211,1.79999995231628,0.400000005960464,1.20000004768372,0.800000011920929,283,0.0199999995529652,0.109999999403954,0.5,0.639999985694885,29,28,1,31,72,0
856,韭菜,90,26,91.8000030517578,2.40000009536743,0.400000005960464,1.39999997615814,3.20000004768372,235,0.0199999995529652,0.0900000035762787,0.800000011920929,0.959999978542328,8.10000038146973,42,1.60000002384186,31,24,0
871,荠菜,88,27,90.5999984741211,2.90000009536743,0.400000005960464,1.70000004768372,3,432,0.0399999991059303,0.150000005960464,0.600000023841858,1.00999999046326,31.6000003814697,294,5.40000009536743,31,43,0
875,芹菜,100,31,89.4000015258789,2.59999990463257,0.600000023841858,2.20000004768372,3.70000004768372,488,0.0799999982118607,0.150000005960464,0.899999976158142,2.5,83,40,0.600000023841858,31,22,0
877,生菜,94,13,95.8000030517578,1.29999995231628,0.300000011920929,0.699999988079071,1.29999995231628,298,0.0299999993294477,0.0599999986588955,0.400000005960464,1.01999998092651,32.7999992370605,34,0.899999976158142,31,13,0
878,蒜（小蒜）,82,30,90.4000015258789,1,0.400000005960464,2,5.69999980926514,113,0.0299999993294477,0.119999997317791,0.5,0.239999994635582,17.2000007629395,89,1.20000004768372,31,28,0
880,蒜苗（蒜苔）,82,37,88.9000015258789,2.09999990463257,0.400000005960464,1.79999995231628,6.19999980926514,47,0.109999999403954,0.0799999982118607,0.5,0.810000002384186,5.09999990463257,29,1.39999997615814,31,35,0
881,汤菜,86,22,93.1999969482422,1.79999995231628,0.5,0.800000011920929,2.59999990463257,68,0,0.680000007152557,0.600000023841858,1.54999995231628,28,131,5.80000019073486,31,57,0
882,茼蒿（蓬蒿菜艾菜）,82,21,93,1.89999997615814,0.300000011920929,1.20000004768372,2.70000004768372,252,0.0399999991059303,0.0900000035762787,0.600000023841858,0.920000016689301,161.300003051758,73,2.5,31,18,0
883,空心菜,76,20,92.9000015258789,2.20000004768372,0.300000011920929,1.39999997615814,2.20000004768372,253,0.0299999993294477,0.0799999982118607,0.800000011920929,1.0900000333786,94.3000030517578,99,2.29999995231628,31,25,0
885,莴苣笋（莴苣）,62,14,95.5,1,0.100000001490116,0.600000023841858,2.20000004768372,25,0.0199999995529652,0.0199999995529652,0.5,0.189999997615814,36.5,23,0.899999976158142,31,4,0
886,莴苣叶（莴笋叶）,89,18,94.1999969482422,1.39999997615814,0.200000002980232,1,2.59999990463257,147,0.0599999986588955,0.100000001490116,0.400000005960464,0.579999983310699,39.0999984741211,34,1.5,31,13,0
887,苋菜,74,25,90.1999969482422,2.79999995231628,0.300000011920929,2.20000004768372,2.79999995231628,352,0.0299999993294477,0.119999997317791,0.800000011920929,0.360000014305115,32.4000015258789,187,5.40000009536743,31,47,0
889,香椿（香椿头）,76,47,85.1999969482422,1.70000004768372,0.400000005960464,1.79999995231628,9.10000038146973,117,0.0700000002980232,0.119999997317791,0.899999976158142,0.990000009536743,4.59999990463257,96,3.90000009536743,31,40,0
890,小白菜（青菜，白菜）,81,15,94.5,1.5,0.300000011920929,1.10000002384186,1.60000002384186,280,0.0199999995529652,0.0900000035762787,0.699999988079071,0.699999988079071,73.5,90,1.89999997615814,31,28,0
891,小葱,73,24,92.6999969482422,1.60000002384186,0.400000005960464,1.39999997615814,3.5,140,0.0500000007450581,0.0599999986588955,0.400000005960464,0.589999973773956,10.3999996185303,72,1.29999995231628,31,21,0
892,西兰花（绿菜花）,83,33,90.3000030517578,4.09999990463257,0.600000023841858,1.60000002384186,2.70000004768372,1202,0.0900000035762787,0.129999995231628,0.899999976158142,0.910000026226044,18.7999992370605,67,1,31,51,0
893,西洋菜（豆瓣菜，水田芥）,73,17,94.5,2.90000009536743,0.5,1.20000004768372,0.300000011920929,1592,0.00999999977648258,0.109999999403954,0.300000011920929,0.589999973773956,61.2000007629395,30,1,31,52,0
894,雪里蕻（雪菜，雪里红）,94,24,91.5,2,0.400000005960464,1.60000002384186,3.09999990463257,52,0.0299999993294477,0.109999999403954,0.5,0.740000009536743,30.5,230,3.20000004768372,31,31,0
895,油菜,87,23,92.9000015258789,1.79999995231628,0.5,1.10000002384186,2.70000004768372,103,0.0399999991059303,0.109999999403954,0.699999988079071,0.879999995231628,55.7999992370605,108,1.20000004768372,31,36,0
898,卷心菜,86,22,93.1999969482422,1.5,0.200000002980232,1,3.59999990463257,12,0.0299999993294477,0.0299999993294477,0.400000005960464,0.5,27.2000007629395,49,0.600000023841858,31,40,0
902,白瓜,83,10,96.1999969482422,0.899999976158142,0,0.899999976158142,1.70000004768372,0,0.0199999995529652,0.0399999991059303,0.100000001490116,0.200000002980232,1,6,0.100000001490116,32,16,0
905,菜瓜,88,18,95,0.600000023841858,0.200000002980232,0.400000005960464,3.5,3,0.0199999995529652,0.00999999977648258,0.200000002980232,0.0299999993294477,1.60000002384186,20,0.5,32,12,0
906,冬瓜,80,11,96.5999984741211,0.400000005960464,0.200000002980232,0.699999988079071,1.89999997615814,13,0.00999999977648258,0.00999999977648258,0.300000011920929,0.0799999982118607,1.79999995231628,19,0.200000002980232,32,18,0
909,哈蜜瓜,71,34,91,0.5,0.100000001490116,0.200000002980232,7.69999980926514,153,0,0.00999999977648258,0,0,26.7000007629395,4,0,32,12,0
910,黄瓜,92,15,95.8000030517578,0.800000011920929,0.200000002980232,0.5,2.40000009536743,15,0.0199999995529652,0.0299999993294477,0.200000002980232,0.46000000834465,4.90000009536743,24,0.5,32,9,0
918,苦瓜,81,19,93.4000015258789,1,0.100000001490116,1.39999997615814,3.5,17,0.0299999993294477,0.0299999993294477,0.400000005960464,0.850000023841858,2.5,14,0.699999988079071,32,56,0
923,南瓜,85,22,93.5,0.699999988079071,0.100000001490116,0.800000011920929,4.5,148,0.0299999993294477,0.0399999991059303,0.400000005960464,0.360000014305115,0.800000011920929,16,0.400000005960464,32,8,0
925,丝瓜,83,20,94.3000030517578,1,0.200000002980232,0.600000023841858,3.59999990463257,15,0.0199999995529652,0.0399999991059303,0.400000005960464,0.219999998807907,2.59999990463257,14,0.400000005960464,32,5,0
926,笋瓜（生瓜）,91,12,96.0999984741211,0.5,0,0.699999988079071,2.40000009536743,17,0.0399999991059303,0.0199999995529652,0,0.28999999165535,0,14,0.600000023841858,32,5,0
927,甜瓜,78,26,92.9000015258789,0.400000005960464,0.100000001490116,0.400000005960464,5.80000019073486,5,0.0199999995529652,0.0299999993294477,0.300000011920929,0.469999998807907,8.80000019073486,14,0.699999988079071,32,15,0
929,西瓜,56,25,93.3000030517578,0.600000023841858,0.100000001490116,0.300000011920929,5.5,75,0.0199999995529652,0.0299999993294477,0.200000002980232,0.100000001490116,3.20000004768372,8,0.300000011920929,32,6,0
935,茄子（长）,96,19,93.0999984741211,1,0.100000001490116,1.89999997615814,3.5,30,0.0299999993294477,0.0299999993294477,0.600000023841858,0.200000002980232,6.40000009536743,55,0.400000005960464,31,7,0
936,青椒,82,22,93,1,0.200000002980232,1.39999997615814,4,57,0.0299999993294477,0.0299999993294477,0.899999976158142,0.589999973773956,3.29999995231628,14,0.800000011920929,31,72,0
937,番茄,97,19,94.4000015258789,0.899999976158142,0.200000002980232,0.5,3.5,92,0.0299999993294477,0.0299999993294477,0.600000023841858,0.569999992847443,5,10,0.400000005960464,31,19,0
938,番茄（整，罐头）,100,21,93.5,2,0.600000023841858,0.800000011920929,1.79999995231628,192,0.0299999993294477,0.0199999995529652,0.800000011920929,1.6599999666214,246.899993896484,31,0.400000005960464,31,5,0
944,西红柿,100,13,95.5999984741211,0.600000023841858,0.100000001490116,0.800000011920929,2.40000009536743,88,0.0500000007450581,0.0199999995529652,1,1.19000005722046,0,15,0.400000005960464,31,8,0
945,茄子,93,21,93.4000015258789,1.10000002384186,0.200000002980232,1.29999995231628,3.59999990463257,8,0.0199999995529652,0.0399999991059303,0.600000023841858,1.12999999523163,5.40000009536743,24,0.5,31,5,0
959,黄瓜,100,99,62.7000007629395,2.79999995231628,0.200000002980232,1.20000004768372,21.6000003814697,0,0.0700000002980232,0.0299999993294477,0.400000005960464,0,0,96,4.09999990463257,84,0,0
971,萝卜干,100,60,67.6999969482422,3.29999995231628,0.200000002980232,3.40000009536743,11.1999998092651,0,0.0399999991059303,0.0900000035762787,0.899999976158142,0,4203,53,3.40000009536743,84,17,0
984,花生,100,581,1.79999995231628,24.1000003814697,44.4000015258789,4.30000019073486,21.2000007629395,0,0.119999997317791,0.100000001490116,18.8999996185303,14.9700002670288,445.100006103516,284,6.90000009536743,42,0,0
987,葵花子,100,606,7.80000019073486,19.1000003814697,53.4000015258789,4.5,12.1999998092651,0,1.79999995231628,0.159999996423721,4.5,79.0899963378906,50,1,2.90000009536743,42,0,0
993,南瓜子,68,574,4.09999990463257,36,46.0999984741211,4.09999990463257,3.79999995231628,0,0.0799999982118607,0.159999996423721,3.29999995231628,27.2800006866455,15.8000001907349,37,6.5,42,0,0
998,松子（炒）,31,619,3.59999990463257,14.1000003814697,58.5,12.3999996185303,9,5,0,0.109999999403954,3.79999995231628,25.2000007629395,3,161,5.19999980926514,42,0,0
1002,西瓜子,43,573,4.30000019073486,32.7000007629395,44.7999992370605,4.5,9.69999980926514,0,0.0399999991059303,0.0799999982118607,3.40000009536743,1.23000001907349,187.699996948242,28,8.19999980926514,42,0,0
1007,鸭蛋（咸）,88,190,61.2999992370605,12.6999998092651,12.6999998092651,0,6.30000019073486,134,0.159999996423721,0.330000013113022,0.100000001490116,6.25,2706.10009765625,118,3.59999990463257,54,0,647
1016,草鱼,58,112,77.3000030517578,16.6000003814697,5.19999980926514,0,0,11,0.0399999991059303,0.109999999403954,2.79999995231628,2.02999997138977,46,38,0.800000011920929,61,0,86
1020,带鱼,76,127,73.3000030517578,17.7000007629395,4.90000009536743,0,3.09999990463257,29,0.0199999995529652,0.0599999986588955,2.79999995231628,0.819999992847443,150.100006103516,28,1.20000004768372,61,0,76
1034,黄鳝（鳝鱼）,67,89,78,18,1.39999997615814,0,1.20000004768372,50,0.0599999986588955,0.980000019073486,3.70000004768372,1.3400000333786,70.1999969482422,42,2.5,61,0,126
1043,鲫鱼,54,108,75.4000015258789,17.1000003814697,2.70000004768372,0,3.79999995231628,17,0.0399999991059303,0.0900000035762787,2.5,0.680000007152557,41.2000007629395,79,1.29999995231628,61,0,130
1049,鲤鱼,54,109,76.6999969482422,17.6000003814697,4.09999990463257,0,0.5,25,0.0299999993294477,0.0900000035762787,2.70000004768372,1.26999998092651,53.7000007629395,50,1,61,0,84
1057,泥鳅,60,96,76.5999984741211,17.8999996185303,2,0,1.70000004768372,14,0.100000001490116,0.330000013113022,6.19999980926514,0.790000021457672,74.8000030517578,299,2.90000009536743,61,0,136
1072,鱼片干,100,303,20.2000007629395,46.0999984741211,3.40000009536743,0,22,0,0.109999999403954,0.389999985694885,5,0.879999995231628,2320.60009765625,106,4.40000009536743,61,0,307
1073,鱼子酱（大麻哈鱼）,100,252,49.4000015258789,10.8999996185303,16.7999992370605,0,14.3999996185303,111,0.330000013113022,0.189999997615814,0.5,12.25,0,23,2.79999995231628,61,0,486
1076,蚌肉,63,71,80.8000030517578,15,0.899999976158142,0,0.800000011920929,283,0.00999999977648258,0.219999998807907,0.400000005960464,0,6.09999990463257,190,50,62,0,148
1080,龙虾,46,90,77.5999984741211,18.8999996185303,1.10000002384186,0,1,0,0,0.0299999993294477,4.30000019073486,3.57999992370605,190,21,1.29999995231628,63,0,121
1084,虾米（海米）,100,195,37.4000015258789,43.7000007629395,2.59999990463257,0,0,21,0.00999999977648258,0.119999997317791,5,1.46000003814697,4891.89990234375,555,11,63,0,525
1087,蟹,55,95,77.0999984741211,13.8000001907349,2.29999995231628,0,4.69999980926514,30,0.00999999977648258,0.100000001490116,2.5,2.99000000953674,260,208,1.60000002384186,63,0,125
1118,饼干,100,433,5.69999980926514,9,12.6999998092651,1.10000002384186,70.5999984741211,37,0.0799999982118607,0.0399999991059303,4.69999980926514,4.57000017166138,204.100006103516,73,1.89999997615814,71,0,81
1129,橘子汁,100,119,70.0999984741211,0,0.100000001490116,0,29.6000003814697,2,0,0,0,0,18.6000003814697,4,0.100000001490116,85,2,0
1130,可可粉,100,320,7.5,24.6000003814697,8.39999961853027,14.3000001907349,36.5,22,0.0500000007450581,0.159999996423721,1.39999997615814,6.32999992370605,23,74,1,85,0,0
1133,巧克力豆奶,100,39,90.4000015258789,2.90000009536743,0.5,0,5.90000009536743,0,0.00999999977648258,0.0299999993294477,0.200000002980232,6,25.3999996185303,17,0.400000005960464,85,0,0
1134,汽水,100,20,94.9000015258789,0,0,0,0,10,0,0.0199999995529652,0,0,8.10000038146973,10,0.100000001490116,85,0,0
1144,鲜橘汁（纸盒）,100,30,92.5,0.100000001490116,0,0,7.40000009536743,3,0.0399999991059303,0,0,0,4.19999980926514,7,0.100000001490116,85,0,0
1148,雪糕（双棒）,100,137,69.6999969482422,2.29999995231628,3.59999990463257,0,23.8999996185303,45,0.00999999977648258,0.0199999995529652,0.100000001490116,0.779999971389771,51.0999984741211,100,0.800000011920929,85,0,38
1152,冰糖,100,397,0.600000023841858,0,0,0,99.3000030517578,0,0,0.0299999993294477,0,0,2.70000004768372,23,1.39999997615814,83,0,0
1163,巧克力,100,586,1,4.30000019073486,40.0999984741211,1.5,51.9000015258789,0,0.0599999986588955,0.0799999982118607,1.39999997615814,1.62000000476837,111.800003051758,111,1.70000004768372,83,0,0
1169,酥糖,100,436,3.29999995231628,6,13.8999996185303,4,71.5999984741211,0,0.100000001490116,0.0399999991059303,3.5,4.84999990463257,45,186,6,83,0,0
1176,粉皮,100,64,84.3000030517578,0.200000002980232,0.300000011920929,0,15,0,0.0299999993294477,0.00999999977648258,0,0,3.90000009536743,5,0.5,11,0,0
1177,粉丝,100,335,15,0.800000011920929,0.200000002980232,1.10000002384186,82.5999984741211,0,0.0299999993294477,0.0199999995529652,0.400000005960464,0,9.30000019073486,31,6.40000009536743,11,0,0
1179,凉粉,100,37,90.5,0.200000002980232,0.300000011920929,0.600000023841858,8.30000019073486,0,0.0199999995529652,0.00999999977648258,0.200000002980232,0,2.79999995231628,9,1.29999995231628,71,0,0
1197,芥茉,100,476,7.19999980926514,23.6000003814697,29.8999996185303,7.19999980926514,28.1000003814697,32,0.170000001788139,0.379999995231628,4.82999992370605,9.82999992370605,7.80000019073486,656,17.2000007629395,82,0,0
1211,甲鱼,70,118,75,17.7999992370605,4.30000019073486,0,2.09999990463257,139,0.0700000002980232,0.140000000596046,3.29999995231628,1.87999999523163,96.9000015258789,70,2.79999995231628,62,0,101
1217,蛇,78,91,78.5,15.6999998092651,1.70000004768372,0,3.29999995231628,23,0.0500000007450581,0.400000005960464,3.5,0.930000007152557,98.5999984741211,49,8.89999961853027,62,0,80
1218,田鸡,37,93,79.4000015258789,20.5,1.20000004768372,0,0,7,0.259999990463257,0.280000001192093,9,0.550000011920929,11.8000001907349,127,1.5,62,0,40
1221,芝麻（白）,100,517,5.30000019073486,18.3999996185303,39.5999984741211,9.80000019073486,21.7000007629395,0,0.360000014305115,0.259999990463257,3.79999995231628,38.2799987792969,32.2000007629395,620,14.1000003814697,82,0,0
1222,芝麻（黑）,100,531,5.69999980926514,19.1000003814697,46.0999984741211,14,10,0,0.660000026226044,0.25,5.90000009536743,50.4000015258789,8.30000019073486,780,22.7000007629395,82,0,0
1223,中国鲎,68,63,84.0999984741211,10.3000001907349,1.5,0,2.09999990463257,4,0.0799999982118607,0.46000000834465,1.89999997615814,2.29999995231628,0,38,1.79999995231628,63,0,160
1226,二锅头（58度）,,352,0,0,0,0,0,0,0.0500000007450581,0,0,0,0.5,1,0.100000001490116,86,0,0
1238,曲酒（55度）,,330,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0
1247,小麦酒（48度）,,284,0,0,0,0,0,0,0,0,0,0,0.600000023841858,0,0,86,0,0
1250,白葡萄酒（11度）,,62,0,0.100000001490116,0,0,0,0,0.00999999977648258,0,0,0,2.79999995231628,23,0,86,0,0
1253,红葡萄酒（11.6度）,,65,0,0,0,0,0,0,0,0,0,0,0.699999988079071,0,0.200000002980232,86,0,0
1263,黄酒,,0,0,1.39999997615814,0,0,0,0,0.200000002980232,0.0599999986588955,0.5,0,19,104,0.5,86,0,0
1271,啤酒,,33,0,0.400000005960464,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,86,0,0