标准体重表,,,,,,,,,,,,,
身高,140,144,148,152,156,160,164,168,172,176,180,184,188
男15,41,42,43,44,45,47,48,50,53,55,58,58,70
男17,44,44,45,47,48,49,51,53,55,58,61,61,72
男19,46,47,49,50,52,52,54,56,58,61,64,67,70
男21,48,49,50,51,53,54,55,57,60,62,65,69,72
男23,49,50,51,52,53,55,56,58,60,63,66,70,73
男25,49,50,51,52,54,55,57,59,61,63,67,71,74
男27,49,50,51,52,54,55,57,59,61,64,67,71,74
男29,50,51,52,53,55,56,57,59,61,64,67,71,74
男31,50,51,52,53,55,56,58,60,62,65,68,72,75
男33,51,52,53,54,56,57,58,60,63,65,68,72,75
男35,51,52,53,54,56,57,59,61,63,66,69,73,76
男37,52,53,54,55,56,58,59,61,63,66,69,73,76
男39,52,53,54,55,57,58,60,61,64,66,70,74,77
男41,52,53,54,55,57,58,60,62,64,67,70,74,77
男43,52,53,55,56,57,58,60,62,64,67,70,74,77
男45,53,54,55,56,57,59,60,62,64,67,70,74,77
男47,53,54,55,56,58,59,61,63,65,67,71,75,78
男49,53,54,55,56,58,59,61,63,65,68,71,75,78
男51,53,54,56,57,58,59,61,63,65,68,71,75,78
男53,53,54,56,57,58,59,61,63,65,68,71,75,78
男55,53,54,55,56,58,59,61,63,65,68,71,75,78
男57,53,54,55,56,57,59,60,62,65,67,70,74,77
男59,52,53,55,56,57,58,60,62,64,67,70,74,77
男61,52,53,55,56,57,58,60,62,64,67,70,74,77
男63,52,53,55,56,57,58,60,62,64,67,70,74,77
男65,52,53,55,56,57,58,60,62,64,67,70,74,77
男67,52,53,55,56,57,58,60,62,64,67,70,74,77
男69,52,53,55,56,57,58,60,62,64,67,70,74,77
男71,52,53,55,56,57,58,60,62,64,67,70,74,77
男73,52,53,55,56,57,58,60,62,64,67,70,74,77
身高,140,144,148,152,156,160,164,168,172,176,180,184,188
女15,38,39,40,42,44,45,48,51,54,58,64,68,71
女17,42,43,44,46,47,49,52,54,58,62,67,71,74
女19,43,44,46,47,49,51,53,56,59,63,69,73,76
女21,43,45,46,47,49,51,53,56,59,64,69,73,76
女23,44,45,46,47,49,51,53,56,59,64,69,73,76
女25,44,45,46,48,49,51,54,56,60,64,69,73,76
女27,45,46,47,48,50,52,54,57,60,65,70,74,77
女29,45,46,47,49,51,53,55,58,61,65,71,75,78
女31,46,47,48,49,51,53,55,58,61,65,71,75,78
女33,46,47,48,50,51,53,56,58,62,66,72,76,79
女35,46,48,49,50,52,54,56,59,62,67,72,76,79
女37,47,48,49,51,53,55,57,60,63,67,73,77,80
女39,48,49,50,52,53,55,58,60,64,68,73,77,80
女41,48,50,51,52,54,56,58,61,64,69,74,78,81
女43,49,50,51,53,55,56,59,62,65,69,75,79,82
女45,49,50,52,53,55,57,59,62,65,69,75,79,82
女47,50,51,52,53,55,57,59,62,65,70,75,79,82
女49,50,51,52,53,55,57,59,62,66,70,75,79,82
女51,50,51,52,54,55,57,60,62,66,70,75,79,82
女53,50,51,53,54,56,58,60,63,66,70,76,80,83
女55,51,52,53,55,56,58,60,63,66,71,76,80,83
女57,51,52,53,55,56,58,60,63,67,71,76,80,83
男75,52,53,55,56,57,58,60,62,64,67,70,74,77
女59,51,52,53,55,56,58,60,63,67,71,76,80,83
女61,50,51,52,54,56,58,60,63,66,70,76,80,83
女63,50,51,52,54,55,57,60,62,66,70,75,79,82
女65,50,51,52,54,55,57,60,62,65,70,75,79,82
女67,50,51,52,54,55,57,60,62,65,70,75,79,82
女69,50,51,52,54,55,57,60,62,65,70,75,79,82
女71,50,51,52,54,55,57,60,62,65,70,75,79,82
女73,50,51,52,54,55,57,60,62,65,70,75,79,82
女75,50,51,52,54,55,57,60,62,65,70,75,79,82